B2 B3 B4 B5 B6 B7 B8 B8A B11 B12
589.0270151002278 930.5919956818478 1076.638466014509 1589.2655922273264 2618.1015008973977 3059.646581445251 3283.6840467445027 3569.0573653330193 2107.143190931881 1165.4216788881265
515.9274184056744 760.6996315889483 847.8313077596871 1095.8372488226337 1801.7163315725127 2009.006585177806 2139.2426572579807 2146.344311021993 1742.827419679604 1278.0998015601908
829.4445927985541 1171.9386951677297 1469.9705325105936 1684.1453618892565 2283.249589651416 2650.3585139840957 2694.6711011206057 2845.760190274295 2803.636714581908 2194.3817468288153
660.9053860400032 928.7122499146961 1196.9928457004448 1407.6760136453568 1905.1447697531 2120.93146426275 2148.9746714106905 2356.6742131600054 2205.8760586321055 1583.7985021750394
578.8753572888361 853.7139596702949 943.6090512251537 1229.2758463001383 2129.5574222429887 2419.6190290279337 2449.268101771626 2544.4153801993766 1938.997962065991 1387.823053555385
556.9942385636681 851.3050443533059 845.3375373170528 1243.947813942855 2847.398743502864 3707.6453662931417 3800.2857270982886 3886.8878335033564 2075.4367630039546 1368.40176729621
812.3310398591366 1132.8250274431318 1467.8400130926761 1614.608940248013 1840.9082990039012 1977.2770774995474 2030.673440056451 2155.4195477520934 2651.9491383234927 2172.0726551289913
283.0007890263016 420.04129878368667 420.29208265951024 612.5054958060931 1446.0217062886572 1865.5609703608002 1884.153711026812 1976.0966528607717 1116.4367137278664 666.9603306580485
803.0553291802988 1063.6361032666846 1108.2533002185955 1497.563793330154 2508.3034886844002 3034.778331320114 3165.4351720345894 3292.4234420224348 2233.0387865839775 1559.2877829941979
642.4070032879636 935.1252509507062 1036.3162871712132 1394.7723680680729 2619.7370279097504 3101.501331907437 3068.8059360928 3337.249006992578 2212.391987144783 1473.362821831892
473.884053384851 699.481905699246 782.1423962545143 1016.772974612406 1873.9639016313774 2296.851282352669 2388.273177925812 2444.1745534892043 1665.540473729135 1203.5802436750228
678.4783746702104 1008.9825771948144 1077.320375848488 1460.82571265746 2689.946954639323 3051.689899499198 3109.4383537731856 3231.75738831198 2315.766444846656 1597.7684810535866
277.979126312514 454.4885367573542 422.73019989573913 731.8844628573568 1481.0537767190465 1749.0771921280116 1897.5795763125873 1958.4746879845982 1099.3123806767485 609.0145564401369
967.0258433319791 1336.4117914810727 1684.024342433339 1931.5232844234095 2493.9464146580576 2747.9748620079736 2703.504674928429 3007.743936946349 3128.5063029502094 2389.869934467089
613.093292415009 882.4846903746991 956.2295457459002 1301.5590395719123 2551.0181831962313 2922.4226914326723 3014.1222560489023 3162.867185653222 1967.7121654693872 1292.214315270305
206.35582887174664 323.9321502015565 238.82697557889148 521.972688019069 1819.2372425827098 2199.484911665827 2308.1883607580553 2292.0972926640025 663.7864017105464 313.58418835933634
638.7566884653099 1074.746557668546 1084.9070035645989 1780.939387631772 3046.4455826452563 3466.443418556019 3527.6422235498903 3850.4171819318462 2166.444280617798 1205.2293697965185
392.90460813158893 595.0383440495754 522.4588460079531 913.2435663353886 2076.44249001453 2474.910171184493 2488.6345461283418 2558.3164473041297 1376.5848968092193 745.4844824819047
346.96473407073177 595.7402091946109 313.4110054818604 933.5016631649678 3448.2969694702156 4265.568936666473 4420.918960321061 4351.564861209955 1358.9008103704266 606.1423640943927
527.510425457347 788.7230770245508 765.9220798080611 1138.7853410203286 2823.1352947581295 3777.5928575605326 3810.5560892429344 3951.009480669666 2074.0638346082865 1219.7146135417693
440.23127824477046 631.6035664697174 681.370224275046 842.4216342483671 1384.2628560738722 1575.3610488766049 1666.43509519791 1635.7237911312632 1250.599920696061 860.6228095362588
562.5783556525312 809.1178784359479 844.1760874226909 1178.1025574396988 2442.383154931963 2935.955242224406 3001.2689099204727 3064.746674635443 1972.2965969329161 1259.4567270147468
1988.3157977606031 1945.5972219222851 1591.8393304069166 2157.8801812772167 3753.160333094702 4566.612237356398 4688.18950176644 4852.765230983235 2804.404313270964 1381.2445795236958
226.3711065013347 382.17743950133183 298.4643542279488 624.4393418813759 1756.652501331805 2182.2413809261243 2249.7639951302835 2347.7959049449105 1097.287636363334 500.8971918545166
837.5995145602598 1171.9347191563636 1442.9494084767655 1714.6747551409594 2318.2731888526173 2599.664956153528 2647.3246127741695 2851.4212626894578 2668.385182597129 1979.269298236525
651.5794601060924 956.7873378631843 1089.2393229337713 1389.0036210470553 2255.8238731074607 2597.60771857583 2508.113702275104 2790.2456947837163 2385.6279201056595 1672.5192550505192
1029.6990118821784 1433.998783430168 1837.5253908166842 2047.253368915261 2403.3774111105517 2602.642918110797 2664.302204687654 2830.469756710656 3354.82379717528 2714.082626848117
