B2 B3 B4 B5 B6 B7 B8 B8A B11 B12
581.5267441742039 854.5071887097256 970.2861160491037 1280.8238164985876 2199.575608564452 2491.983830230076 2543.6439637702974 2672.971163926158 2268.6260332116835 1600.6206237034885
817.7099667751339 1136.3733541647118 1438.1702497002937 1732.0886458905377 2590.5565969868885 2980.26565870205 2902.461814075541 3293.4650623560115 2698.6437117270452 1758.1373949361696
522.2102738439069 752.1576679191281 740.0643626286013 1168.3281117721622 2537.619538674481 3035.085427426174 3073.811470851681 3205.604271860412 1881.7747610941979 1153.208183601917
753.7559323051086 1109.0146825392512 1351.0799385683063 1663.4935731679172 2101.557692255934 2306.147666559371 2341.6787126258696 2599.327615166246 2354.3633080368645 1726.743078640943
81.1316318900539 151.57817182983732 87.4902348039038 234.1606367009167 853.14978194727 1135.7975921354391 1134.6818627067096 1172.4868377320429 383.89426591749117 171.3834180462633
715.866043791865 1091.6272609424063 1194.6415509617689 1581.4284501190532 2627.945338245717 2969.2271409725336 3209.227540681349 3127.483261692608 2519.120965385493 1817.902168549087
191.10386132501083 344.4788739598379 183.02016579329953 482.23913374406766 1592.1152077043744 1916.8758718030724 2051.292631125138 1973.1361821266107 787.7071667176276 343.57159106271945
750.9317499397466 1063.8689099255935 1390.334069870417 1570.315879914466 1844.1870899923595 2002.1435900103072 2056.322999984616 2210.7438200255374 2707.8154297731908 2158.656479726783
683.3424826332079 1028.9434958021743 1146.3383099981093 1545.3785113598549 2977.8081450368677 3553.194223111738 3656.608280402629 3821.647986346703 2721.7240969221184 1873.6979276042039
605.5718750184027 918.1037198858646 966.08123500881 1371.5307387729922 2725.730487305547 3124.9027200204055 3164.0303951252067 3310.7498874000867 2196.0029459093403 1422.404582176886
315.4044393092031 520.9248125748222 321.09098904833553 809.7840460267621 2767.1457863485557 3408.288249039017 3533.932780875464 3490.178330597491 1235.6983143459274 626.0741034548794
643.801898685612 903.4198285803393 1191.3608559459337 1344.9740852488824 1589.6439676385146 1736.0449323554044 1798.1604965801587 1923.9623952657705 2453.799517641555 1965.4834403101886
167.64024149938328 244.35381925159888 250.46285400072327 383.1051213160942 674.3387482209833 769.2221606880435 688.2858450506227 828.3565745740459 651.3867739718971 378.41900586356917
677.246398179235 968.0939899887583 1221.0564510428824 1420.1595358828715 1975.2928134031376 2272.5898463720846 2365.8451208293463 2474.67627152204 2467.5496845477605 1943.7225348476718
321.4022785935853 465.29734318963335 482.0485840072965 704.2926766653197 1429.5590348354217 1725.7874212782958 1794.5314308994257 1838.8964165594346 1337.009614863739 975.5809523356905
378.2718981384925 537.6522371497501 650.8681414365401 856.9417529964483 1323.207158773825 1528.4635070907623 1532.4565395424247 1682.5559561409584 1342.6712224492542 858.6043082036455
309.96182062482126 410.9451327321359 328.8287556066233 572.8924433246464 1552.6238184868714 1880.180390863854 2026.4003444430116 2007.6333693702024 908.226807243336 492.41566929496645
569.5478588384927 806.935748081854 1009.3803646259978 1181.3426256097478 1502.942107833141 1654.3668465561968 1691.2384318941997 1814.902324209556 2091.2093765652185 1645.6299041199297
