B2 B3 B4 B5 B6 B7 B8 B8A B11 B12
404.02911718232326 678.2897334536699 551.2596819300713 1114.5034135551605 2751.5994961080887 3285.090857767786 3298.1200506216856 3506.072988382291 1914.6021127515262 1033.6960502736615
363.8303491327979 691.6324018292731 485.2519663211551 1038.7532292954 3151.370092181533 3682.8070886246132 3794.012741524341 3794.2518226015795 1543.0925949051712 858.6735835095124
411.94098892994856 617.4342683778822 659.7870899592854 996.6543110288858 1475.6934219603068 1653.681214766987 1700.7065068665195 1839.5009122928582 1366.3297054367931 698.841514722889
510.2041829020403 739.5669691261895 803.9996589240816 1166.2532937588458 2097.3493178357353 2475.7440791550202 2488.886093474105 2756.032642437195 1683.420977570004 936.7292630914203
623.1981564659018 868.9691717158962 957.2954042271576 1276.896709840882 1711.4764048409943 1888.3090766591965 2032.974420295601 2078.965202625109 1876.624018192891 1442.8421976360905
431.29629714750274 617.0964545209362 698.1279466915229 911.7693925132478 1697.717955451883 2002.7419058532428 2013.7448671603734 2120.0589292318427 1484.1651951344543 993.0142417694562
485.3445273083635 758.990975537853 806.0269244829689 1132.4650902914962 2074.188613792677 2373.233858259142 2468.406671026614 2465.513692563748 1997.4264790044613 1395.9128388535976
486.8908627556556 731.0657816072992 773.517462878735 1099.1668599032005 2250.9924873580185 2751.0879409232057 2834.0892645369786 2923.106950727322 1913.1963880059882 1280.2089373016615
545.8882840270334 892.7425922785947 819.534538778053 1397.7066679876311 2966.281588744321 3414.9803800463524 3481.9298215062922 3694.1858294778467 2150.915177035055 1257.3855335224077
564.6255536175316 744.1592614674198 578.047315200877 1012.3255012865758 2366.1626313747556 2725.99545803983 2821.546453497046 2830.0443782930342 1504.1781560475104 793.4381524908049
442.97904172012187 682.4075197284078 578.4332582547112 1060.216054661841 3254.019448849846 3977.8722480538663 4114.295901842631 4105.599909796821 1551.0120973497262 925.986985530148
394.9012499984969 626.6725155842673 612.5662265925214 941.4412120907392 1455.718431130075 1583.6671612537011 1682.9129220788197 1756.7290463024744 1337.654862240268 730.2492769185151
423.3323949786052 604.1175423370055 699.3975718281263 925.2145117979562 1458.8757647914485 1708.661077223544 1746.6234189994072 1857.5408257693866 1561.3746447373017 1087.9617353614776
401.0908994958811 575.6111374423701 573.1858564093731 838.5466210267325 1534.577574734792 1754.9282517964982 1957.425755021693 1910.148133660824 1321.7845728866955 861.4742044144202
