NPV PV Soil Shade
0.6075640612432779 0.0 0.39243593875672206 0.0
0.0 0.5335557537906954 0.46644424620930464 0.0
0.35855521202979124 0.09108361286500002 0.32432633342469624 0.22603484168051247
0.6202230718195172 0.3797769281804828 0.0 0.0
0.3933010053821033 0.332917296253887 0.27378169836400973 0.0
0.2579633354404961 0.16725719145094678 0.25635124993862873 0.31842822316992836
0.560460504499193 0.33845764976052967 0.10108184574027725 0.0
0.5145792847039038 0.19650762601578395 0.2889130892803123 0.0
0.39559181366370744 0.0 0.26967298427336506 0.3347352020629274
0.5637499093150656 0.35875201050927724 0.05125740666564379 0.02624067351001339
0.08824840629043951 0.358414070540589 0.1268060061445056 0.4265315170244659
0.06375053686489478 0.19173594537586822 0.12534587071380282 0.6191676470454343
0.2948507726031738 0.0 0.34130394716388956 0.36384528023293655
0.21989263169839793 0.26059984091420846 0.5195075273873937 0.0
0.0 0.9371122064951564 0.06288779350484362 0.0
0.0 0.28097326697864383 0.7190267330213562 0.0
0.5367526514640804 0.0 0.4632473485359197 0.0
0.7036281629280218 0.0 0.29637183707197806 0.0
0.2984690972588577 0.2596989259006658 0.4418319768404765 0.0
0.027328306131509106 0.43006817682429876 0.5426035170441921 0.0
0.373382820227132 0.2781733538760246 0.3484438258968434 0.0
0.0 0.939898951173925 0.06010104882607505 0.0
0.13170352400531274 0.0 0.2736212229049088 0.5946752530897784
0.0 0.2991586849787922 0.2087087752928229 0.49213253972838483
0.29593222324099155 0.15065893012212142 0.5534088466368869 0.0
0.6080669673301627 0.018379476585786543 0.37355355608405083 0.0
0.0 0.39499425074456807 0.4127286394990865 0.19227710975634554
0.07458839439026918 0.652707673634375 0.27270393197535586 0.0
0.7143462551515277 0.0 0.2856537448484722 0.0
0.4997419407769222 0.0 0.5002580592230779 0.0
0.15151312181584017 0.393097278013335 0.45538960017082475 0.0
0.07183068183478436 0.3340944505679204 0.37710731732053066 0.21696755027676443
0.27610933303144103 0.0 0.48541774715953234 0.23847291980902655
0.42954761518620344 0.08454653850087564 0.485905846312921 0.0
0.9321806879316297 0.06781931206837034 0.0 0.0
0.3337060702051195 0.1632995514341231 0.22887464378155922 0.27411973457919814
0.24748882994500654 0.3695867341173316 0.0 0.3829244359376619
0.19045288747990757 0.2853814950959335 0.3718342950670306 0.15233132235712832
0.06723745707985446 0.4491969968022585 0.3961345849957892 0.08743096112209786
0.45909118488838396 0.34054474020764486 0.0 0.2003640749039712
0.32244760036941367 0.33459934899935767 0.0 0.34295305063122866
0.1874517608357235 0.0466777849429151 0.26102782972731775 0.5048426244940436
0.8696713694394695 0.0 0.1303286305605304 0.0
0.0 0.05330238629557975 0.21083163001108984 0.7358659836933304
0.5176643105088299 0.0 0.4823356894911701 0.0
0.027679568145799534 0.3400714381534051 0.6322489937007955 0.0
0.49238044428342137 0.10476721613204626 0.4028523395845325 0.0
0.3780588698709898 0.3922698855465185 0.22967124458249172 0.0
0.0 0.3049228789511455 0.4558785923992836 0.23919852864957084
0.3564536209181331 0.3059114266280695 0.33763495245379754 0.0
0.008950612219623705 0.2704217712457359 0.32634474731150337 0.39428286922313693
0.40128280127784804 0.41275226812166466 0.18596493060048744 0.0
0.04540481521474567 0.6833186477800078 0.27127653700524645 0.0
0.0 0.5260187171913857 0.054540424509248765 0.4194408582993655
0.0 0.6378405416292316 0.3621594583707684 0.0
0.3552953282741906 0.0 0.06870050349713915 0.5760041682286703
