B2 B3 B4 B5 B6 B7 B8 B8A B11 B12
591.625857086353 782.6992108376334 978.0338321941687 1190.7357609164105 1502.0148221318966 1627.9887932245417 1606.3260330142596 1865.6859595072474 1897.9093509727018 1414.5644307963698
611.0875289424215 922.2651607090087 1007.9904883404971 1394.719333586818 2293.914347566945 2584.8760096013452 2639.9855870747183 2812.251817168207 2420.6861281774695 1666.314084381996
558.4071307745353 822.8026843734799 881.2243926394256 1217.1415818890098 2453.0888113820556 3017.4612106298187 3081.2359327297527 3234.8971889385402 1968.1128880791407 1380.0983105877303
671.0973839180754 965.1885335405669 1163.1651215022798 1416.1134496445861 2264.609253107174 2697.9131677944756 2775.902197704578 2886.048493783092 2379.1665994073664 1806.4499753545022
374.70477727773334 583.1944655018491 496.0450383485582 855.9470629754362 2287.18442545912 3079.173370581205 3036.8722190847757 3237.562626198977 1619.044381095214 839.3950881305258
386.7006829050089 556.7596314508517 629.1805327524661 819.2066572092351 1364.4541633206934 1580.7305681842777 1564.2275338196423 1719.5389651686914 1404.246733255127 965.0769220506759
561.9558578684628 873.1884180029834 869.097956671244 1291.7577784569046 2817.175476016672 3321.600245662548 3279.4189952829047 3502.705540488735 2077.4649846046427 1361.5011815569449
632.6308558370622 1019.6121969551268 946.0241129268826 1504.7574595284348 3601.977390975426 4254.141246746706 4261.656432016865 4394.934596692767 2299.038203545526 1485.8135766732357
825.5625898509794 1210.8668149190887 1557.1886743588468 1975.0133172349338 2841.0335253220733 3247.408581739392 3412.8802487550065 3688.5212902072067 2777.18541027873 1834.3401452880728
479.7980945393754 699.6355170199149 792.7624940888911 1024.1595539608086 1729.099333910417 2059.8015859279053 2109.694689535275 2192.5374350907923 1712.010935082104 1243.440997770885
596.3063303018033 816.6388414142284 1000.9830753583158 1192.9241827076107 1762.6830366167774 1986.1599019421442 1929.0949729026843 2138.6996360306557 1971.591994376713 1430.5536265023354
484.98011327568065 730.6668383656872 824.6562303605319 1061.323740679496 1810.1716909147501 2036.152284612872 2097.4326312158414 2156.745346580809 1723.9485960972545 1279.3698889891953
419.09668465228594 617.9678298596893 614.196316707242 918.0120612253802 1788.7067280126366 2122.6954188715335 2215.257404224967 2249.784417414889 1375.7354738759864 857.5183023925382
289.5027095518215 429.1045255454064 437.8644159927065 628.3385416997775 1470.834786869008 1952.549167273972 2019.009713036692 2052.867105633656 1056.4498693235191 710.1754214673148
439.5423120448698 720.441328070662 508.77434093159275 1119.495435152279 3454.1045623806076 4269.425746681494 4405.292716914721 4393.961738498126 1735.9714311778455 903.0738674777634
863.4315174293243 1220.9320901146207 1614.21117189769 1782.2040093305347 2029.585958807767 2185.894841564652 2252.8848129037137 2386.9449848693407 2973.0008550269936 2425.367043655723
527.7427046236196 831.3468453394547 805.0369744531479 1243.7103657036744 2852.2957905501935 3324.6826882035 3334.1094884101913 3473.9776088380445 2065.229287365405 1338.139720759532
449.3609077380846 715.7909148001659 501.1530140234798 1033.6896292371596 2882.466496922032 3390.406467159894 3338.1565102892882 3540.680308967844 1428.4452065676642 680.6276397295987
380.49489072708343 619.260970400865 444.1207008122252 998.4444756370679 3054.715352166902 4121.127790197169 4212.0158837171375 4315.026637039189 1532.1442776258652 745.3800457622644
636.6240397915783 927.5785336452844 1026.3374902444775 1372.013652593178 2615.377561839689 3311.6944099499187 3420.6825921944087 3503.760185100219 2299.0829108536927 1648.9547737013868
796.8532219302883 1130.5059072824515 1443.959861805288 1684.9575917530042 2162.6258060979562 2395.1221688677883 2398.4330082836536 2643.8414073653844 2752.9561988425476 2048.883712682091
348.9804290142779 550.1142530269424 440.06776615836736 846.3518382064171 2711.006989043368 3597.991607152363 3682.458721411783 3765.433461495723 1362.5799793915353 732.700655015205
464.2853662808839 686.779829559497 791.6013410474058 977.5991436473813 1441.9338956963193 1609.034202244796 1571.1382542631902 1785.9458358447455 1499.8807689553494 995.6900769005969
422.6903156480955 668.4637620916029 421.8338246556749 1103.9595753655578 3849.9380615743094 4721.362292837472 4838.751383832251 5017.304744971839 2111.9396217878325 995.4181393375998
250.33128284362678 431.43415261810543 377.76333641555414 643.041417112664 1436.8761317118804 1669.1250187775383 1849.7738766304806 1729.084507123816 998.8573665852031 606.3728356652282
465.2248292553631 727.6069174888664 733.5051472042057 1064.9680809262381 2194.536265573287 2481.273494959056 2510.5443701065533 2587.340378229276 1775.409469085162 1191.1492022257287
359.15214311945607 514.5672572028668 630.2983237551708 794.5014520150235 1159.3273183002711 1324.083999600729 1331.4318132944597 1472.319615596296 1226.3825588578836 842.0175103388121
623.3353988957431 915.307071076606 983.9951642927452 1408.980597335419 2809.4205238359264 3344.8199623093997 3482.049146901441 3595.856191698499 2183.110504907136 1297.5081344807031
811.7886107475522 1162.461262573575 1442.016124615691 1701.9899854751852 2483.82013207436 2767.8191404735344 2838.659877049764 2960.0350725796425 2808.640894544566 2188.8341472045504
565.798217900406 825.1513969151085 921.8229914431461 1201.3165004277266 1920.2521256136542 2193.8485845466507 2228.6163881021102 2351.7758382118677 1963.6187201637624 1397.4315785732645
317.472845881294 450.118792161777 350.8222540691839 660.8431589615066 1810.6521040919372 2312.676290511484 2345.7728137765343 2454.486046127901 820.635291212825 393.0807432850604
519.9803533016503 769.1179089207089 832.0171110864139 1152.2885309436906 2082.3529995487615 2378.78369063814 2458.254023819089 2578.5869403438583 1833.0820201659178 1258.2540798068035
328.03513941909483 475.3861717049284 569.9430076350138 694.1441515650595 1090.7018239009553 1309.6793148208767 1346.5805418252276 1399.3956916245934 1175.802329148952 888.4275605218073
426.99606882298957 651.5452216604616 574.8552584978886 972.4707863051757 2294.75248499584 2869.7274158019004 3004.8944062186083 3001.917928058433 1451.7057275657578 801.9209432724292
484.0136526994937 726.1904597017804 805.600252926109 1047.6640749736719 1769.7929405069542 2005.593099672405 2072.522710847924 2112.000899312652 1690.6905426333597 1231.1782590901978
592.9486620360352 864.865925618675 1007.6407966444324 1273.1697432570531 1702.4077345559253 1884.6013282134027 1868.4460733318906 2033.847637687833 2125.0077962508944 1541.0803147150466
579.5588023855416 846.2544614835958 804.1100605207412 1340.041483143059 3472.583146009014 4152.462077389434 4168.378182862017 4372.602238695194 1941.2765470750746 1042.683182420918
535.4789315755112 797.6646328137538 828.8642540513629 1166.3469546416814 2473.1921949671114 3136.388832788414 3076.2042265768787 3310.7285047163687 1859.7134101672561 1186.1782886411695
400.2592038084219 592.0145697375904 543.6543238291451 910.0232934793486 2337.84484668626 3037.18386104097 3004.6418455648995 3224.056667220083 1426.8497487887053 757.7388883745476
829.8734590360036 1169.088365357065 1452.3498136673757 1699.0978025999318 2429.4146904401964 2710.87844323663 2815.566539596992 2918.284984884129 2812.050189750134 2208.5490100947754
647.4063168251536 972.5181292664421 1021.7832729840331 1428.038373243045 2745.754618766694 3157.78803247234 3212.249860796655 3341.4910294658066 2287.5691819987615 1575.5618890678493
552.6718982805407 996.540253083271 813.844149641876 1570.5549824201726 3992.4550645021673 4650.31303213416 4712.200089030153 4900.456429715883 2382.957168258874 1283.90489160414
1456.10932704679 1625.0542448382525 1661.1617882878045 2025.6103465454794 2933.097495006131 3413.1610597741874 3509.4736416794226 3669.4262046601184 3032.836063858149 2026.1807924042205
598.4687027373766 844.3089132061381 1093.3009910130186 1227.1123981120113 1452.104142703657 1572.32726356209 1623.3544395088438 1720.840459560975 2078.656440355736 1670.6646598158834
739.7042767103242 1127.915311144403 1224.5326849931766 1716.9911380545982 2836.7637181241107 3236.900764336449 3334.941181412317 3496.3413052650358 2479.0679323626937 1706.9457037724808
944.8553685310615 1281.1378119008407 1577.9695587203898 1825.5181368701938 2229.4606791255464 2442.4930645587488 2535.6277134523707 2689.993673985562 2975.5020600267458 2338.8724024207822
349.1350796470246 544.9972085979473 442.8451883708894 814.4555625806033 2356.2851656127827 2935.9187256628447 2923.8622123871555 3011.9289228819925 1243.1896308493365 612.3577623277523
432.188608601072 725.5549190131734 396.024402534387 1139.789109800945 4214.740991903155 5256.411311914239 5455.372945617611 5400.542412547836 1351.8891429829198 569.9181724530752
195.71387286364632 329.3776774932294 240.2098244109145 477.44498292158653 1433.1135125128133 1667.51162558964 1614.684980998183 1740.6401591491988 773.3355860897227 350.1022200994279
516.0375643361983 848.9880558642633 737.7455640813637 1266.828179230272 3254.0425649290632 3858.420333926714 3859.6798290821453 3991.9508784244667 2000.4751331864989 1195.555063303102
674.8009108322767 917.1193510106298 710.9261263103496 1264.4524785731755 3417.496360182078 4153.627131471412 4176.296473158316 4383.925328454311 1861.0862723680696 954.9601309214534
723.7994830523527 1035.092087259899 1281.521485763532 1512.2970338843634 1887.2979948719121 2066.1428808582164 2087.8661386939048 2244.165205499193 2541.3941871504917 1954.3491164201396
507.21669396710035 722.0841704164329 777.0960619258404 1034.513058518808 1675.5713989103517 1886.6845443696768 1873.8807513892991 2053.835344436902 1685.80719187347 1130.7856058978896
682.0284048786377 1008.1467916572809 1161.0636208573042 1513.4270081872291 2517.2089592673583 2848.25806353238 2886.7738980149625 3047.8958959115516 2468.130059804047 1720.583321976042
528.3024762668206 793.0660314393057 779.0888801750167 1174.3550609832132 2381.91831701276 2880.3059361121755 2983.480139139507 3047.693093468878 1882.2234485768581 1213.885626633601
