B2 B3 B4 B5 B6 B7 B8 B8A B11 B12
479.7265218766427 771.7059093275105 753.0502005915662 1138.427213398519 2584.753845273664 3013.6952293695795 3052.5545005364456 3099.8862978259235 1786.2714257122589 1204.7002032012438
674.8076028781869 1077.6859194847202 964.7908204244452 1565.828212511485 3265.296919023819 3737.3745431742946 3672.0310898303537 3926.351959134674 2211.3896086263435 1319.940023873339
469.8681949791363 770.831293191851 653.1051364091296 1114.8158266409705 3188.703981745212 4046.094332621653 4250.924339443041 4236.518329217493 1879.8006015933665 987.857283848019
683.7339241315075 950.5647474533562 760.1389481108404 1208.7881729084256 2895.259975940283 3234.842860534026 3443.3835877777747 3368.877130323004 1706.3755646798913 890.977686101078
740.003968925427 1073.3562947757664 1263.125940352886 1563.7530212488634 2457.5922748824446 2841.9322718848016 2922.365892762992 3055.287097113778 2632.7199109639064 1964.1753748662038
450.08843642205505 660.2474751710239 787.6082046104827 980.2838078702961 1406.4289862688793 1574.4721210981788 1615.8762765847741 1712.6166565405795 1699.223736532183 1262.1379224080633
245.66216198435674 447.14029761351156 241.46624212402216 699.1192361234962 2693.3991117662504 3288.2203008679226 3518.2215271480254 3292.63206059985 1303.7076751106247 562.2857105623066
692.0797938699571 982.7061679279665 1101.728910061307 1409.8518990970028 2116.7628872282057 2361.6073398379967 2350.836039479037 2560.5107463148647 2213.171704230674 1587.8818499101485
538.4519539371665 871.3679636522668 798.001133168975 1305.3828609808925 2987.3548232888556 3613.9053826677577 3770.637453794459 3744.4812483372575 2125.401854415599 1319.5259023883598
775.0972869654619 1098.3025323687723 1445.9512760547432 1603.8485239878362 1857.5253755598155 2004.7460248726686 2065.5395470800836 2185.403446323063 2673.2441528417203 2175.563064819921
474.5190197291559 661.1586393239475 634.0829176216923 956.9790411592778 2364.4955475485203 3198.759904337431 3168.992350826895 3427.7850307343906 1784.5014797605245 1055.041252445074
607.4399878928159 889.9336385582428 992.7650152366955 1369.2509799327702 2293.132539357208 2687.724386173707 2764.119386073898 3001.912792766294 2110.9315604954827 1397.9188908573124
637.4231384491651 933.8500350319878 1081.5898530391246 1381.0496960715732 2075.2038686925107 2323.905184039291 2380.620736157165 2532.0119081849966 2407.0482665240124 1758.4125788219728
626.7469539966082 963.7815244061793 998.4724465063713 1383.2044377779812 2665.082270859924 3301.223208519853 3290.864130617283 3485.0836364809957 2229.163235559842 1469.1022820136122
387.608593524983 588.9181930300649 606.4098512987271 878.0299868175244 1806.4634247524361 2017.685460410009 1943.2891989480975 2158.9358008966456 1231.2133866952572 767.3682324088603
574.2865942157516 849.2025984884384 877.6385731603735 1215.925069149247 2719.735808844974 3577.673150173092 3603.822035835246 3763.2160878859286 2226.4297864179125 1395.685205966825
683.3431520345747 965.9693401361521 918.1600466190383 1415.684354818858 3088.489109639862 3644.8628154835246 3690.695476590892 3801.8067456487342 1928.2976364006408 1230.4707142717928
558.3473773514719 819.3154493838368 873.1672374725317 1259.8079767222125 2077.78719695613 2358.390752611115 2124.765363490653 2544.537989018918 1932.2713510835806 1223.5586430078074
215.27072129605443 401.4761478322201 242.0491747456035 683.993193574113 1864.0125195770695 2205.697436203163 2242.620072878217 2388.1488511740336 1256.268187413018 584.6908646900835
650.0863214145962 987.850129329026 1126.8781673864137 1499.2678729156087 2596.7036410936566 2947.2871867248755 2994.4309978372175 3164.201225695349 2360.9052004829355 1646.3162349384238
391.09359825036864 577.30647085428 660.864312489038 858.8386969634688 1410.9357727047532 1593.768956514856 1629.953420808207 1682.5812236170364 1359.1793879584038 1011.5047764872056
