B2 B3 B4 B5 B6 B7 B8 B8A B11 B12
486.1403071386472 917.0405796582809 614.0079448899428 1394.5761105821596 4017.58118641752 4677.3320178679605 4718.014476619706 4813.657717625804 2212.709152796427 1197.040291536935
767.3019816702542 1068.7408270066267 1331.0644398204497 1571.5765104613945 1941.4217808591884 2115.8589703969487 2130.6210278176923 2284.6181169499196 2544.370988157089 1925.5702351155926
354.8799367497904 545.5882949435447 479.7352195169044 822.9853686794311 2333.3265124285435 3087.0144226254915 3252.996181969159 3270.5712475874248 1550.6101449356413 1003.5708596323959
396.90703047574846 630.2224318508547 618.0031645921243 915.722519512723 2500.7213022023607 3484.7493731651366 3547.196513773345 3664.5729852008453 1905.92416007972 1137.3709826409627
448.3468934441779 689.307429789297 544.6438477222385 1043.392935213999 3049.9761309650635 3513.8163276473915 3413.0601773835338 3595.0852681308816 1386.3276487912744 667.4333732179539
462.27207424321796 776.1710437248562 609.6670544334764 1215.5594435344271 3281.853245272291 3906.5858816115942 3887.2999549026663 4023.224465442301 1908.7177093335836 985.4073752802828
402.42952042805103 632.0518693708151 538.6920048057981 913.173698328773 2177.4822505770658 2575.289019520882 2601.379298655718 2705.8797160209647 1483.122862612993 852.7524243535395
368.2854534405154 528.291823639139 599.8695315823992 707.4435083711415 977.6902902306126 1070.58032592465 1059.4363965487153 1129.5120671955817 1034.2874806642167 778.9457180785237
664.0587712252487 937.2124494809982 1164.7646610502134 1413.2484582618542 1972.6599838629909 2211.9578242665602 2263.942649303632 2440.5137660643095 2299.922196558893 1642.8065827348605
335.77279894154026 532.953282578975 538.9174920853976 779.1494950057768 1596.6453325532923 1840.8138741377843 1926.2164894742245 1912.2022058354096 1200.1157033548636 756.8587341513019
534.3526258358788 781.11930641927 889.4219611859229 1154.9642339439085 2000.965963213697 2453.56086851224 2519.176175808108 2596.2763034024497 1853.2909104521993 1365.3155997777587
440.8872991677748 600.2037027626475 739.540187387968 916.9668286165944 1211.918960390869 1364.2855370108637 1320.2460606071818 1504.016417991015 1422.3444496720408 955.7908341730033
476.39945612148193 706.9687582911887 729.1393403817663 1054.166022592105 2506.026314189163 3369.5190251627955 3480.993600395646 3552.539941558027 1795.2192847596766 1191.1278087515502
598.5551497532896 853.1530033337554 1063.6334775303642 1280.9216722229255 1679.381482997535 1876.8965558071886 1914.2177475661078 2088.651865715147 2184.8194779304777 1628.5490952128653
479.2168401146547 734.4326004967493 666.8995308435082 1081.3771578384142 2534.8444791491734 2895.964221370701 2902.8214153940066 3061.79431060377 1901.5912451038 1190.202789304841
880.8943023887275 1209.5552103962164 1507.1597819799974 1705.606289104203 2017.0736138616217 2178.063205045015 2225.0591273943937 2352.786780642197 2700.524521401718 2121.293595225896
356.7412602645857 579.2805906772824 426.811434354915 703.2561648929649 2135.7878092039296 2819.472637482183 2792.557399148787 2892.683771437906 1095.5504976742445 494.13899670768
493.18127276664217 741.3236185938706 654.969339501562 1063.8095917720193 2902.2998709375756 3896.106179119706 3954.9094771398622 4073.7983553495574 1717.5602037823564 993.4000655214868
