NPV PV Soil Shade
0.63622865270466 0.36377134729534005 0.0 0.0
0.37442066210500136 0.029016518158950733 0.41717042464834286 0.1793923950877049
0.0 0.01234692129642551 0.30593763462352597 0.6817154440800486
0.03045835615270722 0.35505137536569675 0.264574983794245 0.34991528468735106
0.3964624266492853 0.1022456524125793 0.5012919209381355 0.0
0.04196090875264096 0.10445091742805446 0.3571362502426487 0.49645192357665585
0.021828137724173573 0.6755717603232285 0.3026001019525977 0.0
0.44958700713379274 0.11064842059851844 0.4397645722676888 0.0
0.09464448700132101 0.454186390588352 0.355077909260676 0.09609121314965084
0.12637427572316923 0.0 0.7131613056143776 0.1604644186624531
0.17994710250269122 0.25634926232836736 0.30127525880872136 0.26242837636022004
0.0 0.160990944477171 0.839009055522829 0.0
0.14949444033427925 0.0 0.3016372379189083 0.5488683217468124
0.8139826943113425 0.0 0.0026488493593835225 0.18336845632927393
0.24768330623835383 0.21284595451231245 0.2827649077732524 0.2567058314760812
0.32633884975809113 0.3686426449928976 0.3050185052490112 0.0
0.0 0.585715486454269 0.32442460935632295 0.08985990418940813
0.33835706848005676 0.0 0.2271059746168504 0.43453695690309285
0.2813963090197217 0.25220316568722523 0.17698863415655242 0.2894118911365006
0.020264183500647792 0.28947694456168005 0.4043024790496191 0.28595639288805297
0.3313064688391642 0.5283766481669926 0.14031688299384326 0.0
0.7589567130845342 0.0 0.24104328691546587 0.0
0.3673372024991781 0.25908095335796594 0.373581844142856 0.0
0.3687268936147902 0.18882883398192798 0.05256505239439658 0.38987922000888514
0.29116312984561404 0.198751727106934 0.46992084428494163 0.040164298762510216
0.5156326881293527 0.48436731187064735 0.0 0.0
0.2829124828947954 0.21012005780700832 0.1633367663555818 0.34363069294261445
0.3335729468278398 0.20498232973086722 0.31786132849628895 0.14358339494500413
0.2895705425402122 0.0 0.3376667464683398 0.37276271099144814
0.36067930500689294 0.10373312266175579 0.31095321833398043 0.2246343539973709
0.1810062160578554 0.3702620488641384 0.4487317350780063 0.0
0.0 0.204360982352426 0.795639017647574 0.0
0.31991386094185886 0.6800861390581411 0.0 0.0
0.0 0.7534726587539119 0.2465273412460881 0.0
0.10092786602593722 0.8990721339740628 0.0 0.0
0.0 0.46476639011168536 0.22350437407219265 0.311729235816122
0.21385625576683306 0.11188255538174471 0.2829924432597363 0.3912687455916859
0.2481859809819762 0.3687917011114548 0.19099385715901246 0.19202846074755656
0.42087857602536655 0.2600800343051171 0.0 0.31904138966951634
0.0 0.4907079020539806 0.5092920979460195 0.0
0.0 0.2332201929361008 0.48577422428894484 0.28100558277495447
0.033494771044912275 0.3877163566500941 0.5787888723049937 0.0
0.17267000228321325 0.38975396507594684 0.09790329997124891 0.3396727326695911
0.5323839568953749 0.3198341168129686 0.1477819262916565 0.0
0.4907088581273324 0.4594939951389082 0.0 0.04979714673375939
0.34905544987827786 0.0 0.4355393764144499 0.21540517370727227
0.24564234119881506 0.1710159921835901 0.005240214554489456 0.5781014520631055
0.5391404056908918 0.026489705252143638 0.4343698890569645 0.0
0.0 0.5416086308598143 0.45839136914018586 0.0
0.37931455511392526 0.0 0.6206854448860748 0.0
0.7630211074854285 0.0 0.23697889251457152 0.0
0.21085313685609158 0.12493996011142094 0.3444849873894004 0.31972191564308716
0.19810763713562732 0.6427129425370043 0.15917942032736843 0.0
0.0 0.40699625311906484 0.5930037468809352 0.0
0.0 0.3146908659382755 0.45304440928070355 0.23226472478102084
0.1124642276674534 0.0 0.8875357723325467 0.0
0.0 0.3246482154762838 0.225506150987878 0.4498456335358383
0.2866402072228817 0.0 0.3235621434832205 0.3897976492938979
0.0 0.6211041273867788 0.08018154946652817 0.2987143231466929
0.41900411456661524 0.5809958854333847 0.0 0.0
0.17629669617920488 0.40051564170627757 0.16720255266358572 0.25598510945093184
0.456219989001846 0.05643420997790789 0.487345801020246 0.0
0.14536182198636605 0.854638178013634 0.0 0.0
0.11243316254004115 0.312675622878899 0.5748912145810597 0.0
0.4755345050390087 0.14721818080330906 0.23610465959004456 0.1411426545676377
