B2 B3 B4 B5 B6 B7 B8 B8A B11 B12
548.8538969741347 790.54513186245 883.5997278967466 1201.1115180271063 2161.6433342009777 2647.2873362554105 2703.5188349273863 2880.4807722603236 1848.7581847694255 1189.2668462153754
822.2092351109432 1082.1651393672391 1158.3611018083723 1479.204039017862 2665.3181633235276 3281.216442262177 3345.0513696020334 3490.6905660595858 2474.1078110585568 1687.8753957877568
437.5147002629168 640.8503307843002 711.7864966310552 987.8084131172152 1924.707471825612 2386.1745991713588 2464.1943304901806 2616.510218591141 1568.8681245942723 1007.9944253197475
449.2141461563472 677.9001689186493 631.0320200813251 996.495483341796 2220.887358632684 2755.6109351871323 2841.524777814591 2929.1565199995503 1630.0722612032905 996.3526195970661
848.1431997487028 1167.235334931694 1440.6560473571217 1694.1542285522232 2384.708952420068 2663.876716880208 2681.7593862914036 2917.5530268633547 2706.2715236654485 1968.3429926193198
635.6268593705372 976.855008680925 991.7418266300941 1409.44012495165 3064.318674962031 3603.491489479687 3621.738096882637 3818.3205600786464 2253.0582331780247 1516.926367557398
480.929594976239 683.9152985062365 717.6307155676234 993.4668557499307 2200.7888705303 2888.295976785145 2913.0922827526183 3117.8011837633667 1870.8431883251596 1188.5444780232747
545.9640314731527 793.8805484431235 936.5844910165744 1163.4124490011118 1526.4424867482685 1681.4448148327792 1668.976672947268 1808.6877146514635 1892.3376706772588 1396.9465032171347
301.2781480259601 491.8020106865593 474.3940748278904 722.48769226563 1710.0790472196418 1976.6020113883678 2012.1990489152308 2046.0698934906914 1257.2762311760434 795.2245330148614
645.7551546245152 958.4884333733638 1059.2031511433029 1497.2875393732943 2382.5177224214303 2688.8930748751436 2767.823401599438 3047.798175963591 2226.457742361166 1402.605403618684
456.9329244645836 703.2429806735955 728.7326528058151 1026.4423469612418 2085.491860899926 2405.6234170711487 2434.8164517390524 2493.9761988170476 1594.1967051149463 1109.492904921054
268.38630568496853 402.21794649723006 355.3733200669703 620.5141685699557 1743.5424949684539 2159.5527635564445 2301.4676386751507 2213.4678763396837 1127.3066148636894 745.5873719529421
441.5449559297779 621.1358429965449 809.3719672731561 953.8118223924487 1216.945248191914 1352.7719173109142 1368.9434734830047 1515.4004067142523 1673.0270729996535 1263.083789160462
390.88546125777543 669.9058176466062 590.9158839780348 1082.2754209450097 2543.2367600598727 3106.1625686591306 3204.210420641054 3391.1902255752384 1413.1643853068863 713.0084551729085
538.7433453859768 917.5652973876245 705.6695333569868 1369.7409193519409 3825.703774394286 4374.289412756498 4324.868731754029 4535.584822418224 2089.3992350321137 1093.0551736260925
571.4631664727217 868.7379736795291 901.0404844517584 1262.3019935444975 2803.596919810314 3519.558731073558 3491.552523436393 3711.4497488022516 2131.6865155063606 1359.196370320558
187.54531035513642 250.46533860759507 237.75929400260225 347.78632764666315 656.9942863575213 742.6920107694383 718.0082519692904 773.3469148527652 487.4104710288185 266.8517271854097
385.65069572212246 607.1404810800342 511.6732250959086 957.7681745854374 2424.131683229137 3025.421393332537 3089.9425513696165 3178.1490886117617 1505.192895481973 766.0696563591221
293.5495726257273 404.5723969080432 444.10914766522876 578.6366935204037 1122.6478326138847 1448.2059944852087 1480.1811072282223 1547.7162622011163 1218.771598016642 888.224610281031
807.7977982750753 1062.4917416668309 971.1309117285222 1364.5779443395872 2890.8157856840908 3343.567890822534 3436.1292787652415 3532.4819873470915 1981.240346655833 1131.8840009478317
574.2264989372576 835.4849275330671 976.0797589106439 1270.5874051459589 2233.855641657453 2757.6552127154637 2831.648560077844 2958.5922412969016 2116.567216655257 1492.2327480592883
640.2061478397609 941.3428869872962 1092.0610600177806 1398.3183157285707 2099.774141014136 2435.4644114445036 2481.0519951942533 2680.482842888227 2038.65272472427 1453.2990133777373
426.49493050019396 682.7572854987083 593.9800408937233 1077.3659058691085 2882.641901853972 3461.2834852160936 3507.145621559446 3593.7281555780296 1788.6695860391087 1089.1268020904092
473.0878007142491 698.3030374123822 775.5354584076388 1031.9281525067636 1878.0512961879067 2196.955916424385 2264.69395974236 2304.3930995213095 1647.9490720446936 1191.8360939569486
590.1600617191352 905.3672330195216 905.350099579488 1343.9418875314664 2666.4465716022637 3142.1614137193183 3061.9882663422823 3334.8310501224987 2175.7253725812893 1314.5702904716716
523.5071926592435 836.5090581952732 827.5907215761536 1278.8546792906382 2421.6653809704085 2791.767607238805 2745.5583306195235 3016.5929897986134 2199.6783909759133 1329.8046035253233
501.4247668008823 730.0078121556016 772.6100582137678 1066.9517579710464 1884.5005147898803 2119.3358191929624 2023.114109222537 2322.3417028330255 1726.2929787877897 1101.4393856878921
395.756207975462 649.3212396808474 693.6899922225675 1075.4492645251123 1950.6876181869964 2258.8793681257857 2358.4824009704507 2519.1380747387266 1860.3854172714593 1154.4639395879442
252.39839042502217 403.1723324567738 377.88932075893234 583.1720764399072 1564.6487897139418 1992.4737597041963 1983.345277645932 2099.5710995779177 1017.1539899113766 575.3825968641856
1356.5590689369337 1509.6285084903895 1318.239174606149 1851.8767480621636 3452.796582276662 4117.4520638080985 4237.678881514035 4339.133663658018 2593.332890337505 1499.103290356063
489.8335486816914 762.9200243517811 794.2877943114325 1135.5249896650648 2181.0560451957563 2469.9057998525072 2526.518772872628 2598.7697234137604 1999.5302533407948 1413.3595991989298
276.1856773063913 410.03426027801345 449.3182250690601 603.4075140054604 1067.4964576839907 1202.9918809587946 1372.648825953672 1273.8935140744957 964.5359288769649 686.1040551736029
380.46914747942225 666.3114054416835 550.1792725681316 1071.4074445429726 2385.0977946040066 2809.5762598642023 3090.569275738034 3138.888827923777 1559.1164091184964 772.1257226898587
705.811642975998 1011.4959110603533 1263.480938927951 1495.1515822531599 2083.2866426021146 2412.115206264539 2487.7292569874203 2606.9212936018967 2584.236662988249 2019.1042611328762
467.39144387377195 728.8992464341927 722.393478830321 1123.3416623111984 2451.5815558076633 3046.477838253618 3211.4117535966748 3218.3493053837374 1892.6231516457601 1259.6198285309724
344.5467589479402 575.3428218463006 628.6856436926012 991.3824124465394 1834.4022404333195 2149.556031787711 2254.6280773271483 2441.4824189838714 1418.7659647217351 757.3734245639325
323.60229502500744 459.2569407162549 456.0224198947084 713.8878977382487 1578.2522982927385 1934.1606232138024 1944.4278153486962 2050.058270915069 1233.3507639509555 814.008579228285
284.36073770690814 415.4773020552215 413.16398097166893 584.5052289412663 1101.8391562761512 1261.15223371666 1405.0810493378285 1309.2680197869659 899.9242869306538 573.4688118664536
430.9555207051525 647.9148399057393 721.1398562613883 921.6270205388455 1641.696045411706 2043.7581833282898 2122.214070831882 2145.12223249649 1627.643073570209 1117.378329704044
425.09742422315065 627.9293476021146 657.4890750752104 894.3753284503366 1595.0763139220103 1844.27376259832 1770.8626933993642 1916.6845761951604 1304.8990548467 884.1941638202587
677.1694803189695 967.2696012284896 1198.6998459739634 1448.6815474119517 1807.6625819214883 1976.268934300038 2034.9085491603523 2178.072527319595 2291.740944865036 1668.9879124965778
806.4117977639669 1139.5051538181342 1447.8041223304983 1667.7302394737667 2169.0400920900174 2372.8528071341098 2390.8888892911164 2610.6082482810416 2769.5738810467087 2077.1174084121412
535.6959192953462 750.4622369447324 970.452047177869 1105.2306541762582 1364.163885851816 1494.5244443285494 1533.2302594824723 1645.5858980469081 1825.9368629908195 1423.3405288197105
319.1841245919016 481.48728427997287 369.15687214868876 691.140985465734 1547.0676531563452 1757.5807595478207 1742.128028954455 1855.2772672636722 1051.79367640158 527.1387827034121
696.1265176753359 990.437405457187 1191.5163763287542 1480.8689938058137 2056.283826545473 2260.6071699485865 2141.298432160588 2459.8536924739856 2446.3437032830743 1773.0218141571006
597.8281459445278 871.5942027794849 970.2795670640215 1235.3229590907208 2017.530124098144 2312.8452723753917 2407.8840125704173 2478.9026904353473 2009.0768175444018 1447.1823799893007
751.9344420695861 1052.0840248104105 1304.843168831528 1637.6111886171198 2265.956717933492 2529.431908679304 2538.8743204599086 2796.904744872594 2537.4099904909217 1738.1562768582166
287.94199687239364 417.57503526975023 490.4949680288062 603.3817970755105 898.578939011053 1002.8231111968823 1013.8855841427562 1073.4354376419365 1001.1078990030996 735.1617864466486
507.65766615809173 811.7488245708025 719.5432283479603 1238.7845435102258 3206.0366985279093 4105.36626629832 4213.49007458114 4270.6691590725 2007.0056483443846 1226.132525696519
339.3418406149431 595.3007141599603 403.80816695399034 917.011978634747 2638.2334903172705 3134.232069335055 3282.489810169838 3348.872638011432 1330.4293262853616 704.6882339007036
411.8403500458793 615.6377822455643 621.4115313319121 937.7484730881906 1870.2503604347758 2129.25631269021 2136.369978186245 2268.7294574904954 1541.5824527281763 947.7974105274915
