B2 B3 B4 B5 B6 B7 B8 B8A B11 B12
422.5762296145158 617.5675188489492 608.6917209138765 917.1476983402873 1972.0343273725446 2215.6758702679303 2340.0029566595013 2344.937951752607 1187.5865394015677 750.1085398906966
2067.2732285983825 1988.567724467322 1571.107089406887 2167.8308770952212 3869.8860089746995 4735.427614074489 4861.392352928317 5027.385170102247 2764.3193092680963 1273.8945883380197
441.95949231081244 624.499317351859 790.2480357040503 947.4622053747939 1317.212469434651 1479.7935247708906 1510.1590370590998 1629.5095398194267 1516.1606644801982 1083.274134850273
755.8647678114093 1052.60298319997 1351.6532344542384 1579.9150190656778 1945.8014915999847 2148.052110445707 2141.416256757123 2358.991936425709 2552.19604363421 1904.5806622856207
656.590041516185 956.0987289794191 983.1677475795404 1378.976105805879 2550.8581054068354 2880.7491755913284 2950.696166655409 3084.253949431724 2162.393771261835 1453.0380011806346
630.6973956975726 971.3797871615461 642.0178503069144 1395.4632761243738 3720.8184271454643 4398.525179672421 4468.761211541968 4520.596305822605 1790.1085791504179 908.1544104606528
525.3131633735494 735.7085904455698 946.5931018142522 1104.0416508118608 1380.6852062961336 1526.9015936390888 1543.8411857035073 1702.3377593991609 1804.903295340266 1330.9786513346726
402.27226773848037 656.5419398505665 482.1801974033945 925.2064898990786 2420.9542322640837 2811.045302071919 2931.1795532819237 2940.738627331683 1369.466105262432 707.2324759110045
313.4387346318471 443.6726208486415 546.9971102917926 640.3500714950571 927.7085657106755 1078.886108275846 1123.0169818383683 1169.840894505202 1084.4060800207392 844.4026216464889
369.6948070160148 567.663523755311 576.5050767512801 819.6714049678615 1566.6546875898791 1846.253493328522 1811.428657710535 1905.0715234815884 1284.7312274253732 894.5717046737117
285.931802962768 413.69744483650294 511.5100358208189 601.2018808321349 907.9446846299 1097.6993083708392 1121.825155807732 1171.549955880634 1047.325632668575 795.4181902670749
473.3195502711506 660.7413470730062 833.5454080869467 965.2709488755934 1179.0746066935894 1285.6451837041059 1312.6427059086536 1411.413790322376 1600.5043210062147 1250.3670132015034
810.7100000552397 1156.0366000404897 1477.0131128678026 1698.2781299213354 2016.753041507761 2190.620345128034 2245.989365863062 2433.135105964626 2712.2048384845334 2126.9785515024714
415.50897371469847 664.3163406039972 579.40618332049 1026.9470097784913 2462.6683323531565 2859.862247336044 2805.5148017262586 3019.752444993151 1550.5263242664996 825.1320753901904
593.4206752362343 856.3313421919974 811.4603587123905 1217.447386227209 2505.1594701006716 2980.4778825771273 2975.6176293322105 3108.002399576936 1941.3555309819103 1149.0709984412642
638.5844410198149 876.8755523629882 909.1672515923875 1256.7737442201872 2097.6579119992657 2501.2298607647963 2503.890656833216 2656.0551055562355 1827.776522689718 1254.5108213195122
601.4972619404829 866.9761054969448 950.3023396436831 1279.533180574316 2254.047623865219 2551.4378711105387 2671.935401692745 2734.205118898336 2097.93965583066 1425.6972325758638
515.5802200488446 792.1746613238188 751.6532760871753 1090.9853284820704 2303.544205489722 2798.0844428710257 2853.705421230335 2895.7932676610644 1540.348250303215 984.5814133580513
647.1998107072604 937.5704061519017 1086.212219829403 1371.547029392104 2337.9354441844157 2845.1181519580105 2880.342457712681 3023.9090564068997 2336.8159096522304 1654.990354583268
658.4227118374176 955.6261685404056 1087.6548524044933 1426.051672246964 2738.1065959884013 3488.604741943762 3540.6889502763242 3760.2310887192752 2447.12699660658 1569.4757911899865
441.05718594686505 604.2439216319675 675.2617051672689 911.4082357366524 1670.2631748041008 2056.2262154786545 2081.060115762091 2262.41539630865 1579.2947970129217 1031.9337079481616
783.3299223375341 1100.3523689745227 1353.6633904288426 1663.5056230684431 2672.8877992910097 3080.8322405115987 3062.185430006195 3355.0465990625053 2646.1045827937132 1781.6563729292734
423.08506782004065 597.7614640991853 713.6469281296207 847.1037382015631 1208.196072168785 1374.8341098688882 1356.1561663686236 1478.3809133813093 1384.1487201670818 1016.506757748949
406.9856890134291 634.9801966803002 630.720892384993 995.0646647615363 2250.180949714356 2643.914360505135 2668.970187255368 2799.4298387582417 1459.4560666751554 840.2873135965161
