NPV PV Soil Shade
0.43829135483682347 0.5617086451631766 0.0 0.0
0.0 0.3359132484626653 0.23313115566610457 0.4309555958712301
0.21103666615970243 0.0 0.48338186271511513 0.30558147112518236
0.3283345755673367 0.6716654244326633 0.0 0.0
0.2075990017467658 0.3084473628626614 0.48395363539057284 0.0
0.0 0.1722532635770039 0.20943309590590378 0.6183136405170923
0.0 0.6443976859474586 0.35560231405254134 0.0
0.0 0.4001835494026903 0.5998164505973097 0.0
0.3323075254165823 0.0 0.4322429457053028 0.23544952887811482
0.0 0.38528902323997505 0.6147109767600248 0.0
0.3093166573648517 0.19614493614047593 0.49453840649467246 0.0
0.24760040126664568 0.1561852110693913 0.32843076476657884 0.2677836228973842
0.13089876943040216 0.30739966435003013 0.04690221896051122 0.5147993472590565
0.27124164394886097 0.0 0.5242973660254623 0.20446099002567664
0.5095470321163393 0.28732150769300324 0.11350932234626714 0.0896221378443904
0.18564961511992883 0.42527944457682393 0.3890709403032472 0.0
0.014274370262541159 0.0 0.8206040387668878 0.165121590970571
0.37023156820153974 0.11737901784274725 0.15349128845678073 0.35889812549893235
0.11914644804177485 0.43993708154516453 0.44091647041306054 0.0
0.0 0.15943015072685973 0.48278449044575616 0.3577853588273841
0.3916859720562629 0.6083140279437372 0.0 0.0
0.04465699241236612 0.7687031676291544 0.0 0.1866398399584795
0.4388781697349258 0.0 0.178882321054849 0.38223950921022504
0.612842234156937 0.2763073101702919 0.06377222224299124 0.047078233429779744
0.5972579544717868 0.0 0.40274204552821324 0.0
0.0 0.1358422838654789 0.4421236898583584 0.4220340262761627
0.21362377468174615 0.25131340235320965 0.412963266570843 0.12209955639420123
0.359081028807294 0.2084518953838359 0.22313993955476655 0.20932713625410354
0.2585888533620899 0.19547392587266202 0.18083867596961525 0.3650985447956328
0.0 0.351082795245079 0.648917204754921 0.0
0.34198208490337695 0.19724628413370338 0.4607716309629197 0.0
0.1199441478621417 0.204004349282655 0.3572929101165131 0.31875859273869017
0.3905106162342082 0.26672218398788805 0.2659300411640943 0.07683715861380941
0.42153212207581636 0.10707515151486374 0.19032246006024267 0.28107026634907717
0.1487348950316719 0.5668911860307165 0.0030165569181893016 0.28135736201942246
0.3483444977346877 0.0 0.6516555022653123 0.0
0.0 0.4210679066046604 0.2956113028540445 0.2833207905412951
0.35160846073722696 0.10282364931816163 0.5455678899446114 0.0
0.16750361000293104 0.013803270990330742 0.3060321761897132 0.512660942817025
0.08809764639501859 0.5856773076830101 0.3262250459219714 0.0
0.5437474434608243 0.0 0.4562525565391758 0.0
0.040862409937412046 0.44369646076143543 0.16795474689445056 0.347486382406702
0.0 0.5656847155869651 0.43431528441303485 0.0
0.0 0.2985625462998319 0.7014374537001681 0.0
0.0 0.044593807921324155 0.7759631698926442 0.17944302218603161
0.20902524077880544 0.26245224402824907 0.29807128232530383 0.23045123286764166
0.4711798928782498 0.03515784091337785 0.32836063915005687 0.16530162705831541
0.4489610698880174 0.3271751559524659 0.11508226398674666 0.10878151017277009
0.0 0.5154284536231823 0.4845715463768177 0.0
0.004246917511363513 0.0 0.5539381125284227 0.44181496996021363
0.2331794736328472 0.49540231014694885 0.27141821622020396 0.0
0.5149989300537055 0.2771292887838023 0.0 0.20787178116249228
0.01864837651820334 0.5935467268516795 0.17269608825773486 0.2151088083723824
0.7706755513556159 0.22932444864438412 0.0 0.0
0.34921186558736494 0.2901841625636647 0.3606039718489703 0.0
0.0 0.6622935250830317 0.33770647491696826 0.0
0.010655331684988077 0.3483332701678954 0.27337760721708426 0.36763379093003234
0.0 0.6716797402632798 0.039417323976754653 0.28890293575996556
0.004236566926321248 0.3679503073377035 0.1793848512992389 0.44842827443673633
0.0 0.07808979234728822 0.9219102076527118 0.0
0.0 0.2040758423124106 0.550843122902958 0.24508103478463145
0.3963104840703132 0.0828362867274518 0.2798775362942934 0.2409756929079416
0.4162596463183788 0.12850837736037243 0.4486363272228077 0.006595649098441049
0.0 0.06084204478066357 0.7243055873823125 0.21485236783702386
0.009967089537808607 0.4153173214848434 0.3519979610563908 0.2227176279209572
0.175031700529937 0.0 0.8249682994700629 0.0
0.3392463092498116 0.5489311917974944 0.11182249895269417 0.0
0.6589990870381891 0.12156183393692788 0.219439079024883 0.0
0.13403707175569324 0.8659629282443068 0.0 0.0
0.6083658600799249 0.14048526467056247 0.2511488752495126 0.0
0.30610275480711246 0.15774622541048533 0.43338270845092786 0.10276831133147443
0.48012174043050354 0.0 0.1989391818047611 0.3209390777647354
0.13751323610244917 0.8624867638975509 0.0 0.0
0.3211702120861788 0.20738881958196292 0.32694643550905317 0.14449453282280497
0.0 0.11648506194101298 0.8835149380589871 0.0
0.33340934623770024 0.2766697647547891 0.38992088900751076 0.0
0.47620734062504533 0.20574726242676292 0.01941505222452314 0.29863034472366856
0.7944136467634153 0.0 0.2055863532365847 0.0
0.7409241500571845 0.2590758499428155 0.0 0.0
0.35952465367251946 0.3017042062432437 0.003527442901827977 0.335243697182409
0.3221415138985126 0.5079159228978506 0.06451015412286272 0.10543240908077418
0.400467538067894 0.22940265973643814 0.3701298021956678 0.0
0.406468203007206 0.524790865644186 0.06874093134860812 0.0
0.04648175616544722 0.6182214333057937 0.0680137683388774 0.2672830421898816
0.5378530825137844 0.46214691748621567 0.0 0.0
0.2509107592547727 0.11674649880213839 0.32523636940419987 0.30710637253888906
0.539380191744131 0.46061980825586907 0.0 0.0
0.0 0.333416097616919 0.666583902383081 0.0
0.2573306500138908 0.15462122518150914 0.1198874674968833 0.4681606573077167
0.0 0.3287833859871768 0.6712166140128232 0.0
0.5841688188726601 0.1487970733257734 0.2670341078015665 0.0
0.20170708973610502 0.4494833653445164 0.3488095449193786 0.0
0.4070116235812885 0.10743679644541736 0.4855515799732941 0.0
0.0 0.3722130866934951 0.6277869133065048 0.0
0.5026604948236458 0.03093508498370101 0.4664044201926532 0.0
0.0 0.14043728950539047 0.37829161932226996 0.4812710911723394
0.2831548989864678 0.12946239531417908 0.3385010943854432 0.24888161131390982
0.49925167762782446 0.39045778019238647 0.11029054217978917 0.0
0.2204149442375364 0.387974350448946 0.058583408502115 0.3330272968114026
0.6258483672856731 0.37415163271432705 0.0 0.0
0.0 0.4857142260881521 0.31545250311025 0.19883327080159785
0.11947396271291222 0.38667338764895864 0.4266844086202122 0.06716824101791691
0.20745646387922959 0.6132696156887099 0.17927392043206053 0.0
0.31102514853080654 0.369188658474242 0.24591043596996245 0.07387575702498893
0.11674782212421916 0.7430468943485917 0.140205283527189 0.0
0.015280898721942715 0.4137375942214823 0.570981507056575 0.0
0.17501913580747097 0.2576561242634663 0.5673247399290628 0.0
0.25373543479881344 0.30051062104666615 0.4457539441545203 0.0
0.23328405147736947 0.30837176783252773 0.2688319088531259 0.1895122718369769
0.0 0.20927163312719577 0.7907283668728042 0.0
0.33875221014140666 0.6602094181113938 0.0010383717471996012 0.0
0.4947423038958384 0.22546326709062203 0.0 0.27979442901353957
