B2 B3 B4 B5 B6 B7 B8 B8A B11 B12
257.15076682743603 380.3300606573184 350.07650832709874 564.271740829065 1315.611035845044 1511.1829595978509 1506.0648362747575 1589.9742721761322 1015.2874489681966 665.8736369622691
372.0955808321381 601.3286405831362 541.4667869762711 935.9002914526927 2258.2924019796596 2645.2013937802753 2820.6699938867687 2781.526293139351 1588.583613521849 886.5471100433442
511.65930899644 713.5937375316413 924.7518455906459 1033.7554206857476 1199.953989118737 1296.8242933660517 1337.435886903917 1430.9579473773424 1744.478470740706 1396.392348177
438.9138929060403 685.0643671913828 710.9837836944157 1053.414521101795 2444.8873293750057 3158.5487700793014 3122.5408952493544 3398.9867945083893 1834.7329019820577 952.5640934810215
397.01587900903365 702.2810936534997 537.0293341537382 1131.107475047551 2725.2516605962574 3189.774684667794 3261.6589601123787 3418.15426561263 1988.775982294591 1073.6123486388651
497.9094077512698 794.4424277487609 674.8787780531366 1272.427469873311 3165.6857491481696 3681.11758204983 3752.320547767973 3929.8676822202287 1798.4878593579617 915.664764549965
1154.411485782203 1411.4185110297183 1382.7762794224848 1773.3504129803616 3259.01941967112 3684.9400850163715 3731.6738721624147 3871.3980970234034 2335.5233542871615 1550.3827541173418
438.22044364680914 722.0425892290847 570.5396098209579 1133.8187376271003 2656.5424035154165 3071.0642042179315 3094.610454446178 3293.7240842247584 1774.191816823337 894.3494867646024
598.2127168133745 889.2094839224197 930.6542263344816 1388.676492750728 2404.262267825862 2770.19015434447 2795.438699221308 3099.960870704963 2069.8086034110815 1201.2458607396024
613.3068011270104 952.1503304420065 998.5484046210693 1484.9211241206865 2856.9473199026497 3341.6712287374203 3440.057469392158 3607.9608239101008 2497.014081929792 1624.9034959574442
561.7742291672295 831.7162836913901 889.2402837531747 1297.7917995256576 2710.258672393389 3190.104129565412 3152.6790676677515 3470.415997220154 2413.1808939244565 1522.7785607098597
253.2725250981924 457.74885289176643 353.44568287667187 724.4473973395151 2259.3561684956867 2652.0337816374513 2647.8098968128656 2745.344880053996 1194.1034916949757 560.7842109305868
680.8516609752213 882.0919714701351 763.610135666027 1261.1835351497966 2859.895721990799 3377.2756568216023 3504.7905548028566 3591.199904854643 2057.0186796185744 1253.6378392140941
474.16778159102256 667.6747634642509 754.928986459345 928.6724071600514 1450.7904326509274 1679.9586630757972 1631.1139510650185 1794.989424040136 1485.0132614311356 1031.884469004078
500.59018756288015 751.0667714975805 550.6302682339028 1065.0562963602515 2751.8966742952234 3219.1422246401544 3259.8196391916726 3342.4075981116375 1725.1178856249371 992.6957033747881
483.9981168190599 726.6732618736003 727.469638249097 1121.7964327600318 2562.2649774358597 3085.1380275363554 3258.928636363626 3268.662689686955 1850.300311326064 1064.0047418931565
402.1014848663521 624.7014828824545 520.6580557310178 880.8384335011676 2751.8611487220282 3735.297486223585 3757.1667405837397 3914.883597569404 1714.8265748521694 874.1645750157456
405.45798741708427 669.4549657223049 580.3391925855068 1076.5273529693936 2733.9876074557624 3291.479073306216 3373.183553779859 3469.8123761253537 1820.486620023001 1081.2484603739777
333.46015759675623 535.0807380450583 449.0977689049108 800.4417022070727 2370.960886211841 3294.8801671099045 3305.591561682659 3467.0638150026616 1547.8802442075296 790.2706698867622
