B2 B3 B4 B5 B6 B7 B8 B8A B11 B12
291.55726467921687 497.01446095820825 306.55077338971483 803.2968176461344 3037.7031988849467 4104.7904925515895 4206.658760258695 4291.398684305799 1282.3405745717173 569.8180186182524
351.9107299770535 578.5037497013845 483.47216676882385 901.4698586370566 2369.574989976742 2856.9741094445003 3005.0891222201303 3019.5482369100414 1605.3691957580895 1004.9544285759179
202.0710543683648 269.7719927369273 326.75946164007377 393.6484857884465 587.0076652806905 663.3634672208987 664.2517646249032 732.9075344174461 649.3302794787169 461.34647341305447
403.0975510208767 653.3117875756953 455.4953354129574 1015.5898787424069 3174.5519458791523 3931.7793540921202 4066.016866197324 4048.6616134538313 1659.0983096928455 905.335849688948
1793.649832801012 1686.9977588451804 1412.7122663447767 1478.957313702777 2248.967796734925 2417.6117821237654 2665.253282637706 2515.8368267045666 1281.9762496284827 1024.944498256834
175.3346458492667 295.8205544195361 222.33900796074377 438.58681747475623 1119.4157786987905 1344.421688170972 1262.5013899980827 1394.452388910886 695.0339203195623 356.00619130082947
446.9563157052097 671.1905997949475 732.0054576851408 1025.2319887241053 1927.4776752452149 2278.4582877810094 2357.4312508892494 2414.672982769105 1625.6719796702562 1041.8607324116556
319.7807622626976 493.66875464511713 386.72796996792783 670.1652510680682 2406.0405303647453 3549.8525861818503 3583.3353603596333 3669.0041150047505 1577.080236785105 872.0502705755014
537.1437578859668 759.5484466498283 764.5554505071317 1076.669108968656 2559.4844599191683 3383.3482309876854 3312.805172189797 3583.287984078597 1998.5206485041467 1243.6875392646139
407.29892186659845 649.2802930116694 531.4628170179413 956.379784492389 2362.5267717542583 2704.993192116733 2660.1972505256185 2840.2227616975933 1576.6207182499566 934.3689735144897
536.9713393161272 703.8853572645089 875.0573213677455 1042.5027365196065 1312.8365057835454 1461.2894765983183 1500.3327279520895 1656.2462252445468 2010.4796759629257 1591.781394127477
461.19615236613373 715.8383423219055 606.7122234859214 1092.4047700126907 2712.103288310604 3180.82243730488 3164.4014280708298 3297.5071726879723 1776.7147996539356 1030.6219761033803
418.50035743644133 567.3045033164364 674.4603288606622 804.9206577213245 1196.1651184132952 1337.4381706717336 1378.219443011511 1506.478914120395 1556.273052258438 1219.1286632451179
454.2186060803384 646.4620761749885 669.3914012062352 1015.1077592963908 1639.3432118583548 1868.8344613931952 1849.423971316217 2053.8878211923743 1463.9328718069803 897.3047316471537
401.02028781048966 596.5434075958344 661.0332606668512 962.247969996788 1761.102947325612 2072.5291628014716 2150.8583733421096 2286.1176562417213 1666.4921195542383 1135.8311203682688
218.19838088382875 317.8499324319581 347.56818856525507 486.62014351645854 745.9286270716423 860.138807133207 919.4960677980821 985.3524918106377 823.8101783311789 578.3015945777366
396.6678384687145 634.6225233884317 533.4713985920944 935.6865334303465 2465.4763673084285 3136.06976130989 2991.4360209444794 3305.8621603528363 1749.1469945281906 918.8147771003592
382.33229548094255 656.9762968891151 522.3516044685771 1032.6968061067628 2419.1522874778875 2820.6837242334723 2760.3668960419295 3046.8187114308666 1825.6120624758023 949.2975192039082
560.2482410826618 788.6171618650706 724.2450299942941 1165.6762566784364 2092.3155000559227 2380.8136397429507 2382.1876944343494 2565.5766277265097 1839.9412961304938 1176.8293942934606
