NPV PV Soil Shade
0.7631694117549135 0.23683058824508643 0.0 0.0
0.3772631602128737 0.3809925249635555 0.24174431482357084 0.0
0.09795352125010623 0.549747853998096 0.3522986247517979 0.0
0.0 0.37911333081705634 0.47748979310980266 0.1433968760731411
0.3209914900802502 0.0 0.13442579905486976 0.5445827108648801
0.0 0.2956846060261756 0.27392579304466796 0.43038960092915657
0.3701119493803212 0.32666361911419 0.3032244315054888 0.0
0.48801786876531195 0.05232161760956659 0.4596605136251214 0.0
0.49043045552077946 0.0 0.2968315762027042 0.21273796827651642
0.4185750700017105 0.4218217218311503 0.15960320816713913 0.0
0.4117914341477933 0.14666672113421536 0.0 0.44154184471799135
0.22286513490569163 0.7771348650943084 0.0 0.0
0.05324903321998921 0.5836040070442043 0.36314695973580635 0.0
0.09333987026390506 0.6120591985983997 0.0 0.2946009311376952
0.07424279181213572 0.9257572081878643 0.0 0.0
0.21041614326313895 0.6375326089141777 0.15205124782268334 0.0
0.03769199122232871 0.43136122298561297 0.0 0.5309467857920583
0.0 0.8591723647607485 0.14082763523925143 0.0
0.0 0.14908545356114827 0.4447692947133049 0.4061452517255467
0.6093639044029626 0.17553686565237037 0.0 0.21509922994466713
0.0 0.28040669209945424 0.36584597076855774 0.353747337131988
0.32235103981522867 0.2099431842699479 0.32527629444237904 0.14242948147244422
0.7865016825095563 0.21349831749044362 0.0 0.0
0.0 0.20750249568042364 0.7924975043195763 0.0
0.04941193793239861 0.33381037521759027 0.3018296651805704 0.3149480216694407
0.6154550637892713 0.0 0.3845449362107287 0.0
0.8774566552402401 0.12254334475975992 0.0 0.0
0.3293425164659918 0.0035707648966423703 0.4174794152962638 0.2496073033411019
0.0 0.6127574045412891 0.2015804696656405 0.1856621257930704
0.1711899999711379 0.3633899924876934 0.3017685797673688 0.16365142777379987
0.6395362701140294 0.36046372988597064 0.0 0.0
0.0 0.20715073065915468 0.7928492693408452 0.0
0.0 0.24244193921045015 0.349693016289392 0.40786504450015787
0.41631679118874554 0.10683756619970346 0.0 0.476845642611551
0.36185193862450077 0.2556133009279926 0.14207990266275397 0.24045485778475284
0.0 0.31238582177088425 0.6876141782291159 0.0
0.47512011961836564 0.17421207270131228 0.3506678076803221 0.0
0.24041467398488195 0.45593924886656034 0.3036460771485577 0.0
0.9116117932394923 0.0 0.08838820676050768 0.0
0.37887325168873676 0.2774577347700762 0.34366901354118706 0.0
0.48197751320418225 0.1258757775441813 0.0 0.39214670925163636
0.686603974168063 0.0 0.1736913961549805 0.13970462967695652
0.17656965347245213 0.6246577304792573 0.19877261604829038 0.0
0.3265922272005816 0.5170710918595997 0.15633668093981873 0.0
0.28076315002479835 0.3409705207769218 0.37826632919827974 0.0
0.0 0.020648439048661895 0.9793515609513381 0.0
0.16801056224471528 0.4616766891160852 0.0 0.3703127486391996
0.0 0.6881075717035459 0.31189242829645397 0.0
0.4074386135007231 0.1936638230738217 0.39889756342545524 0.0
0.5311279919405365 0.0 0.46887200805946344 0.0
0.0 0.4443887229063352 0.5556112770936648 0.0
0.09593572125516063 0.012374991544576738 0.46093002354615514 0.4307592636541076
0.25903068060586437 0.38232093592697836 0.35864838346715733 0.0
0.5495412099968001 0.17606565343901678 0.23878991774826513 0.03560321881591793
0.817454126363808 0.13135657824440827 0.051189295391783754 0.0
0.10311723517774138 0.5241060077019716 0.372776757120287 0.0
0.5593199542238914 0.37055669524354834 0.0 0.07012335053256033
0.3229022369703592 0.03817071886448536 0.6389270441651554 0.0
0.1235547043562843 0.8105038014917685 0.06594149415194722 0.0
0.0 0.7854364593987262 0.2145635406012738 0.0
0.5247602049176701 0.0 0.47523979508233 0.0
0.063167617553795 0.270319305816337 0.39079953268533946 0.27571354394452857
0.04935178891923476 0.07679111300537722 0.0 0.8738570980753881
0.3157494750327481 0.2837230420026789 0.35404840536495125 0.0464790775996218
0.0 0.3133153114532841 0.1808148705080446 0.5058698180386713
0.15038637258940013 0.43118290978253737 0.12677972614929342 0.2916509914787691
0.2039550404065491 0.34667515314851527 0.4493698064449356 0.0
0.4037629726460367 0.0993317171693212 0.49690531018464207 0.0
0.11602233695068041 0.4149018683892255 0.4690757946600941 0.0
0.17226609607745966 0.40941337865892263 0.4183205252636177 0.0
0.3489952763834838 0.3671017348613454 0.20213229536676033 0.08177069338841046
0.8356663113435275 0.0 0.16433368865647247 0.0
0.2715390697518223 0.30509120924561234 0.06952385493000567 0.35384586607255974
0.0 0.41597909257087 0.58402090742913 0.0
0.35561928468744736 0.35378279668989926 0.2905979186226533 0.0
0.25787142559204607 0.30655608585925037 0.12228694458832635 0.3132855439603772
0.16307422482695175 0.36042508792806555 0.39935466291933136 0.07714602432565137
0.45412574130134414 0.0370808557745995 0.354291536555325 0.15450186636873126
0.42871553019938985 0.10329044885053722 0.3916812792086348 0.0763127417414382
0.3924831033704996 0.24338497152560742 0.0 0.364131925103893
0.45419584164639615 0.492884784152014 0.05291937420158981 0.0
0.7921199346867169 0.18139693369284382 0.026483131620439204 0.0
0.2588852861264238 0.14313897749066354 0.5979757363829127 0.0
0.3237714423026681 0.1993137461299444 0.2959416634387217 0.18097314812866588
0.34820187818994275 0.0 0.05475486043018304 0.5970432613798743
