NPV PV Soil Shade
0.0 0.5999960899297481 0.400003910070252 0.0
0.8214389545582019 0.0 0.17856104544179804 0.0
0.6565105039134816 0.3434894960865185 0.0 0.0
0.08172843527237435 0.03294755555252483 0.6152544696994634 0.2700695394756374
0.6510761631773171 0.049913212643915655 0.0 0.2990106241787672
0.12794064414551778 0.0 0.6989975226835422 0.17306183317093998
0.17411680628694096 0.28041195929846147 0.21535596536336984 0.33011526905122773
0.3249560835071717 0.07655497474548764 0.2707551245065765 0.32773381724076406
0.28177333182715764 0.21186349664155027 0.5063631715312921 0.0
0.12096204946892111 0.3335362312504637 0.2527488393817034 0.2927528798989116
0.06875602337738922 0.31974436076502194 0.3056200143063107 0.30587960155127836
0.0 0.24719296717273087 0.36239578143340523 0.39041125139386385
0.02784797187313233 0.502800789983579 0.26881304394349304 0.20053819419979574
0.3429511094076291 0.6049970069338603 0.05205188365851062 0.0
0.36993882511028264 0.4874967405650452 0.14256443432467217 0.0
0.5577226096019233 0.3227767574062537 0.11950063299182302 0.0
0.6933246830554902 0.08479287001061489 0.0 0.22188244693389483
0.12648963144591635 0.2952648683065821 0.2540086983939261 0.32423680185357545
0.3680574013034994 0.3710436558204077 0.0 0.2608989428760928
0.0 0.3257206694213998 0.6742793305786002 0.0
0.0 0.2439974320036641 0.1672729880401624 0.5887295799561735
0.004174739499101583 0.07483596972771153 0.36284018212642694 0.5581491086467599
0.17216371263318592 0.022799791693183007 0.8050364956736311 0.0
0.5052549763130415 0.4651347737824645 0.02961024990449403 0.0
0.518037771103397 0.1794789195397912 0.3024833093568117 0.0
0.36093823645827644 0.5467177461653376 0.008663963000038799 0.08368005437634703
0.03335247494174684 0.9181479281433829 0.0 0.04849959691487036
0.0 0.6215928560022876 0.37840714399771236 0.0
0.059399700561539454 0.25706097618981205 0.3490048671990558 0.3345344560495926
0.27167483754271277 0.0 0.33261812730471907 0.39570703515256817
0.27519003044219675 0.7061041735275706 0.018705796030232657 0.0
0.28110502304976437 0.1812203038981024 0.2381453956392796 0.2995292774128536
0.5409087738026237 0.3482131486178618 0.11087807757951453 0.0
0.02210595211915618 0.8628198514069988 0.11507419647384508 0.0
0.28010005663441717 0.0 0.7198999433655828 0.0
0.07614177389714594 0.5729886636880659 0.35086956241478817 0.0
0.7423795458296639 0.0 0.2576204541703361 0.0
0.08373629960843298 0.6527456115626137 0.0 0.2635180888289533
0.2524572816379855 0.0 0.7475427183620146 0.0
0.8170798021638398 0.0 0.1829201978361601 0.0
0.6328086920721414 0.0 0.36719130792785853 0.0
0.33432694778397076 0.0 0.06974652155172158 0.5959265306643077
0.6269853390924651 0.373014660907535 0.0 0.0
0.637638807796257 0.10321455383669673 0.25914663836704627 0.0
0.333839657976696 0.0 0.666160342023304 0.0
0.561788956578206 0.16060356847896487 0.0 0.27760747494282895
0.27874427528468865 0.2870213093872832 0.1372689473682873 0.29696546795974094
0.2447570994349566 0.22003446222533876 0.40780346165040926 0.12740497668929535
0.29707631432396636 0.27659445664060334 0.31828852036410377 0.10804070867132656
0.2343167412590018 0.31916669235269846 0.02024778056032186 0.42626878582797784
0.3508233168796691 0.3162041971794408 0.33297248594089013 0.0
0.5381042727700471 0.16975440836720532 0.2921413188627475 0.0
0.3234205975514883 0.3485466407046313 0.25294613059570653 0.07508663114817392
