NPV PV Soil Shade
0.0 0.5660979538479769 0.4339020461520231 0.0
0.11761990673962888 0.19938418940340816 0.682995903856963 0.0
0.009757708476041136 0.7669953140949407 0.21707931831946656 0.006167659109551628
0.3987817593410411 0.30269309074707373 0.01989706164247339 0.27862808826941193
0.3958011563018956 0.0 0.6041988436981043 0.0
0.0 0.6391687064995958 0.3608312935004043 0.0
0.3025268203920469 0.055270885723798555 0.30324971993628774 0.3389525739478668
0.2923938106018957 0.0 0.06449337802891204 0.6431128113691923
0.0 0.12425761907556736 0.39148315765919434 0.4842592232652383
0.4929783689410585 0.5070216310589415 0.0 0.0
0.3500655431057052 0.06797327414172778 0.0 0.581961182752567
0.2387363810842027 0.0 0.7612636189157973 0.0
0.42199096444129086 0.0 0.4183385281874274 0.15967050737128163
0.3858637846146632 0.03189776241205475 0.5483691341499393 0.0338693188233428
0.0443363741764767 0.7100685361427327 0.08871347699682265 0.156881612683968
0.2871821785043832 0.3579287672442882 0.0 0.3548890542513286
0.14125507962442438 0.0 0.634634945616035 0.22410997475954061
0.42484730153693334 0.08866185063862461 0.486490847824442 0.0
0.7884755079946759 0.21152449200532408 0.0 0.0
0.20365801153158916 0.0 0.018378256972836828 0.777963731495574
0.38361672986681716 0.0 0.3425819004827193 0.2738013696504636
0.4488731249986623 0.2878987005038819 0.26322817449745595 0.0
0.5543142704145347 0.20571446764317983 0.23997126194228538 0.0
0.2897061389903164 0.16238186561692158 0.547911995392762 0.0
0.7957820931165126 0.0 0.2042179068834874 0.0
0.598576482145305 0.31167332844970314 0.07313134008603327 0.016618849318958708
0.552943659847131 0.0 0.447056340152869 0.0
0.4728408330386632 0.12540656882996012 0.15522764783526405 0.24652495029611254
0.0 0.42867561552790123 0.40328837436471554 0.16803601010738328
0.0 0.4701929804606072 0.5298070195393927 0.0
0.3160796763544303 0.18955671267628174 0.23032597359219006 0.264037637377098
0.0 0.9909657875815083 0.009034212418491712 0.0
0.6579942207878382 0.038891611333140404 0.3031141678790214 0.0
0.11676384329404146 0.4050533320224571 0.4781828246835014 0.0
0.13172665668986736 0.28338138235834165 0.3449571578213055 0.2399348031304856
0.2886988592570541 0.5316078673891043 0.17969327335384164 0.0
0.0 0.6865645052148207 0.31343549478517924 0.0
0.5011178655063232 0.01028791499126657 0.0 0.4885942195024102
0.10551283399114243 0.0946563683856495 0.7998307976232081 0.0
0.86060225154763 0.13939774845236996 0.0 0.0
0.07131995551236832 0.14091328877050424 0.4294475868759599 0.3583191688411676
0.3470986413859063 0.022915962737681084 0.3059147669589286 0.32407062891748395
0.3083742180086292 0.10064343394108047 0.0 0.5909823480502904
0.024081127918202615 0.5554336555760246 0.0 0.4204852165057728
0.3201907247421947 0.3014175184984401 0.0 0.3783917567593652
0.15416083522299914 0.5037073494835327 0.3421318152934682 0.0
0.28239275696969485 0.0 0.6871622032621264 0.03044503976817885
0.15483880912787695 0.46644001931839296 0.37872117155373014 0.0
0.5391159458176702 0.24881798108601771 0.21206607309631212 0.0
0.5936183191790124 0.4063816808209876 0.0 0.0
0.21363196301845339 0.7439653655038901 0.0 0.04240267147765643
0.4388659154322361 0.0 0.5611340845677638 0.0
0.0 0.10243313384290326 0.709758492422573 0.18780837373452372
0.7075645546070586 0.0 0.06627764515737052 0.22615780023557086
0.28201638882207253 0.30274883461446583 0.06396617660785318 0.3512685999556085
0.0 0.2617725396222525 0.6063770913242156 0.13185036905353187
0.3175980097223883 0.04985781826592626 0.40837985972532814 0.2241643122863574
0.0 0.05966727044065477 0.5799994578260512 0.3603332717332939
0.3600265158154596 0.31969504171230184 0.3202784424722386 0.0
0.3994411449758463 0.3773451329075432 0.19756963741648037 0.025644084700130215
0.37600284562008324 0.6239971543799168 0.0 0.0
0.18951090786209002 0.3527495098209326 0.08456938056698145 0.3731702017499958
0.0 0.2409042983487903 0.12708070250139022 0.6320149991498195
0.4961784946096865 0.0 0.5038215053903136 0.0
0.16377127238875885 0.39746003604581015 0.1101773131025147 0.3285913784629163
0.0 0.3560548819123466 0.43313029008296045 0.21081482800469287
0.5200294453574649 0.0 0.4799705546425352 0.0
0.032253133699252166 0.13715112547797512 0.3466059596481867 0.4839897811745861
0.3173401035017411 0.19345331971823299 0.2632788249310443 0.2259277518489816
0.7717027242567304 0.0 0.22829727574326963 0.0
0.21884542049249145 0.3786206726913064 0.2857969961815899 0.11673691063461225
0.4984229610732625 0.06346572248509341 0.43811131644164414 0.0
0.6559569031295773 0.010123338930545355 0.0 0.3339197579398773
0.3348688708124142 0.0 0.6651311291875858 0.0
0.24820309621124412 0.2836674271419563 0.46812947664679966 0.0
0.21168054376100834 0.28153736592355827 0.2175915665558074 0.28919052375962595
0.10712009905668263 0.4734330635494897 0.4194468373938276 0.0
0.06330270992107215 0.09644474375497876 0.7222533057077897 0.11799924061615956
0.2243944575741479 0.3066463216728147 0.23789952433034317 0.2310596964226942
0.35141673469547485 0.4740415718797744 0.17454169342475068 0.0
0.3449124806118397 0.33380421184338965 0.0 0.32128330754477064
0.7915803734800708 0.12758129930986742 0.04897347023560958 0.031864856974452335
0.12985139509212731 0.5198523883930487 0.0 0.35029621651482395
0.2770891531861719 0.5833965468534535 0.13951429996037448 0.0
0.45286695352406714 0.018269435912999385 0.2645436488964376 0.26431996166649585
0.3239985404957601 0.054959465839841674 0.2859312529293389 0.3351107407350593
0.16035293737828207 0.4571847373734933 0.38246232524822454 0.0
0.3572251840624133 0.36894106180495895 0.0 0.2738337541326276
0.29825478143926626 0.17640075041395264 0.28180649404313957 0.24353797410364164
0.3472283865515559 0.23661751445056514 0.0570148621873226 0.3591392368105563
0.3997023026857761 0.22483894075008917 0.37545875656413463 0.0
0.35428739800440767 0.29046352107707274 0.19115755426750114 0.16409152665101848
0.0 0.07516756228803301 0.924832437711967 0.0
0.5066802964200994 0.2527932344355613 0.20953773771310336 0.030988731431236063
0.42265036038950404 0.5773496396104959 0.0 0.0
0.0931872749764364 0.0 0.3843398639810065 0.5224728610425571
0.22999762880687483 0.0 0.7700023711931252 0.0
0.7051819118801489 0.29481808811985116 0.0 0.0
0.6847715475927744 0.3152284524072256 0.0 0.0
0.0 0.4950525478043627 0.5049474521956373 0.0
0.10334967342594946 0.49199466162061467 0.19190245099522713 0.21275321395820873
0.39122418115731195 0.0 0.1045967315102132 0.5041790873324749
0.09224709430152482 0.35562770970497515 0.47655429629132995 0.07557089970217008
0.15124409227313032 0.277605604619825 0.2732861292043784 0.29786417390266634
0.3274860919578558 0.0 0.35719902740247683 0.3153148806396674
0.11323127526190742 0.6912530003106068 0.19551572442748572 0.0
0.24673067439951465 0.1311891543189904 0.47396192134094234 0.1481182499405526
0.29917272928491984 0.11698199740797369 0.0 0.5838452733071064
0.13622206753337393 0.4627319212434696 0.0 0.4010460112231565
0.0 0.22352746731604034 0.7764725326839597 0.0
0.16220469092128798 0.5901360295118038 0.24765927956690814 0.0
0.4684397346250349 0.0 0.22193106558189804 0.3096291997930671
0.2771642427917975 0.0 0.4992439605403577 0.22359179666784482
0.0 0.3356175338239015 0.28580223811654815 0.3785802280595504
0.32596847815875013 0.355279082615037 0.12273041671231884 0.19602202251389406
0.2802628846427352 0.7197371153572648 0.0 0.0
0.4173214254111512 0.38017643806419005 0.20250213652465876 0.0
0.0 0.5145700420798313 0.48542995792016874 0.0
0.40395765183642085 0.29774342819116545 0.2982989199724138 0.0
0.32449162532575665 0.10592162835327161 0.5695867463209717 0.0
0.18943447656461562 0.0 0.8105655234353843 0.0
0.0 0.7593144370024986 0.24068556299750138 0.0
0.1155264780199595 0.20255914805582576 0.25282515404930034 0.4290892198749145
