B2 B3 B4 B5 B6 B7 B8 B8A B11 B12
508.0532385156862 773.2541495620549 842.6565581653301 1090.8561397878132 2433.849121211711 3214.4451094796327 3264.6452189615998 3348.7956285414584 2073.608011733946 1379.008719456662
574.4299420016827 924.2539975049077 1010.7171514580637 1562.2228206468421 2084.727617652731 2330.4794347004167 2415.979870791861 2727.268243158761 1781.320712135484 1089.3157697657798
523.9379169299148 789.9836196623041 830.9951237129684 1285.3687897845477 2838.176891390341 3402.0723979121817 3423.6415250575487 3710.413157351986 2216.7464779623597 1197.1789347797085
611.5888797769899 852.3039531782234 1080.0350075701133 1233.409818776926 1486.1063553301374 1619.5656209706433 1676.0475470850233 1766.8041606309748 2005.442825912766 1599.6035559608665
428.6165835640077 637.1774558618727 702.7262614580775 804.7073034867279 1789.7615995043286 2136.8818690635117 2209.7825597501137 2292.5602413036954 1527.6740831438328 854.4306283161015
473.0694622050807 615.1404660137241 780.4594530373466 896.3024306547295 1131.7233444884328 1256.6314037596806 1295.432033319011 1413.1254742563872 1747.0660016984152 1414.5873046542692
408.58357712927 630.873485261645 649.2285226437255 934.0895948427801 1953.316282731912 2248.632081764686 2253.7341998203688 2358.6305451796643 1568.1861559946806 995.2486680247631
458.6611331806713 650.52944964597 785.849095564217 972.9769377049703 1358.678298273005 1592.6737812468546 1634.0466021297345 1751.4084570042082 1549.486894738817 1087.6759244456805
574.0006639561844 831.2808151675372 906.6494579335476 1268.4612582719642 2414.100824503149 2709.2951582537316 2694.481416727267 2830.808820165039 1997.9138382056508 1376.0849690598743
327.7580698717327 498.4019535849178 541.0860659419843 722.9390261694687 1416.8971848479675 1710.6348738626432 1735.973276478479 1752.397385327842 1160.1402854834876 809.7865571881837
370.33773266992347 570.5113661594878 600.2490648306848 861.4607666333129 1811.6794949674286 2189.2311721156298 2284.5306676969526 2328.0753612103035 1401.8885906609032 956.8597670571651
378.76195395007215 555.1619333696822 619.8008935066429 827.4679538284018 1504.1919564740874 1867.756150944882 1923.025811003795 1985.663100062579 1414.4145132637168 1021.7690606945903
320.0927508772819 503.63188661503284 403.5339803388032 766.7100682516016 2101.679125076219 2575.181363851027 2575.3794796608804 2694.159855268001 1365.0722138857352 816.741259555153
394.9688848440603 672.1575830261332 574.3087072694339 1115.3859463217489 2947.1962452410107 3770.1681328730665 4005.453175823577 4041.718015130228 1605.8757226524685 805.5306274648322
391.5932851517035 622.8169746187441 585.530551988501 901.5360733676857 1989.5239823226748 2379.951524026689 2566.3714913634294 2391.9005607883028 1387.5766966923484 746.9755786679125
472.0548402631979 736.2233098255834 744.2679351305035 1154.9982391773246 2296.013504588085 2783.523610029509 2836.4611818582966 2962.2267414671446 1874.0775938735428 1064.0230453877302
508.8021402332823 833.666684659083 909.1710043527463 1393.3763936564515 2093.023867241656 2466.8281343304643 2521.4348663124524 2800.5103288911173 1665.8296211164816 962.1682884970356
372.85332612736414 571.9258279779312 589.3105262614258 846.5250402400163 1734.9158561011545 1995.5744454699911 2049.2284507100217 2106.236276931958 1294.647846791423 872.0758155556824
234.89097975529555 387.7803796718526 364.43225374154287 609.8753969721384 1574.0834831244954 2096.6010480920672 2113.280095076884 2232.5648480022314 1118.225183300628 550.7825863846359
593.9857881322697 899.1228160826846 1022.2385262315039 1344.0075089752604 2477.253763272538 2887.7389468427145 2948.8531368013937 3046.632622912971 2233.039733186072 1638.7664373803125
174.72426336213405 267.00573892322916 273.7666317662071 390.2169921857917 743.1257448437887 840.7468306987515 905.8322790982138 898.0264300707652 643.4935398605166 443.39354633072423
255.157770411649 372.2806822699952 452.51576689866164 558.1815327638819 816.4573702331897 911.1048338524018 961.6436419522254 980.2895997044059 995.3817850655652 765.40141546742
529.2612877325047 685.5528153775534 860.4468559037622 1001.9690823089735 1271.365709616734 1419.7591926543073 1464.2309705345283 1597.666314675072 1966.0651976323682 1584.823195364783
474.3757423821269 767.6223390613429 796.3238486100553 1313.7816721936993 3223.3982503799825 3916.4989204376116 4034.303961608768 4319.350738041491 2317.8416572414376 1211.0866966051956
604.3443861023229 863.0988113925431 945.0437944704885 1306.9164185534871 2393.437350070177 2833.884444439955 2911.712511369552 3045.5931962402456 2047.6541195950517 1254.191048981549
367.98302828247324 586.5760643291758 443.0161380673417 924.3637830648586 2721.245992547356 3511.1977128186854 3515.154512823384 3655.3402612155205 1468.7498009560961 751.3997693974574
313.44243757578704 609.6168454352883 289.4574215642717 942.8728449244126 3199.092708833913 3835.8416312034615 4028.513812696805 4073.9485452513177 1252.0790331866285 541.9888375301339
340.272571519817 505.4318571200457 412.7129432631856 788.0240641682356 2512.7336326541376 3022.457128299708 3186.708088784169 3147.7003140117126 1176.014900590815 736.3090831459881
512.8563654103823 789.4129910790036 838.4098592896187 1165.6888621521728 2311.3392134228725 2680.1037650414873 2718.811623146485 2815.2927851706563 1895.5855660127002 1315.5519950548587
239.14206753951953 328.5517266730763 384.34823355256555 507.8079278340691 680.1566109930842 756.3257927701358 781.5911861338276 848.1698790482511 856.9446160385872 601.9153659079701
259.31781596233674 416.4994770126277 286.9613773306369 634.4045887518569 2059.5036280230147 2562.3676035278772 2714.46933670545 2613.5438316636323 936.9206997163933 429.5099057597654
487.4927630191687 686.6682665182221 765.3406755943253 1009.3009310059736 1664.7295010932494 1890.711606527224 1934.9945151902439 2012.4503914858658 1573.0418553561267 1084.546783703785
612.1604811192183 888.2231771436107 936.1987605171093 1305.9150073192013 2799.6709159313514 3319.396628315617 3361.4820493315333 3476.65687376392 2178.543387232882 1380.443157227401
376.66853595774836 651.2101437033616 446.58377031857765 979.5783626618647 3234.1482949419797 3853.978276230432 4108.234648813766 3984.053700057779 1417.1595079468905 724.0223132284558
833.8127845954385 1181.2868812540078 1502.5787653397367 1657.7334623381125 2208.440522936939 2447.1486388512103 2526.3919407201456 2665.229739474189 2874.553751181132 2183.9535284140966
473.53131909101126 672.3986117327161 659.7857671780179 955.1878981846658 1814.8594200423945 2151.5160430502574 2246.579292243813 2273.273202525149 1534.0825663142473 1033.80296449858
524.310472128425 738.5127829108442 763.4859890360235 980.1061953262549 1429.5872664760536 1604.3156341122908 1547.0196658712039 1728.4626352229589 1421.2608183095172 994.6873177541831
255.37922859963558 518.9421031108511 264.7748389410849 795.9996913904977 3103.5662474838296 3659.0738829627503 3649.2161072750073 3709.957726347856 1353.2941158510575 555.910563602568
586.278315552167 774.1272495447608 947.1044912829445 1136.113791309082 1565.2135952820706 1748.8819758876027 1707.3843195425807 1944.8555885166595 2178.032058287954 1698.508543672403
866.9404766738809 1081.4644491375589 1040.6567726244184 1493.695858040186 2314.7007520371 2664.239021786715 2817.032401013918 2964.6423162658502 2063.2882133415715 1372.286582009267
785.7407113179643 1073.1825421519204 1262.8361215745106 1593.258966302141 2713.6423765728223 3118.494394730192 2953.253604739716 3327.4045033810935 2556.9166023878815 1703.6371954249653
261.73117391326787 381.06478008539034 418.32454324403017 560.2346345957875 1034.0972952303898 1199.7157885548597 1178.8548700841145 1298.6273545822567 947.5061743806632 600.280546858083
374.98442273856153 647.9388172115538 691.7211553582231 1113.026553945749 2229.9275350759426 2633.752672510155 2856.3675549076297 2959.4912950153775 1685.0762446951796 872.103924898236
1576.033983045571 1658.4822606537075 1450.858833984606 1957.6879775771356 3455.995703152816 4143.678390373232 4244.58335609509 4382.679898438372 2686.8793964610863 1502.2361262739228
603.8724061898725 826.2228709094195 1030.9890325758467 1197.9389900878145 1469.102955620603 1608.515698271284 1654.8176394767288 1759.6157832473482 2082.5272645011 1601.4574753519764
482.14824751055403 681.5026045012316 789.4234150985166 1041.8673782747833 2014.0703422404317 2498.7657986556205 2437.6744849587226 2710.7524806084025 1678.1948965031258 941.7025168396166
402.3880678479451 601.10865683423 599.455127249448 917.6053294543858 2028.9926640096862 2471.8798806238 2537.674713307611 2629.3853293057964 1399.434664142454 846.2313018289905
552.8037643950241 792.7241170805776 892.2060968831992 1155.521415585113 1942.1376970633603 2316.3937124381555 2384.2000410333103 2476.2896764834677 1846.7716622765324 1306.6351050078113
597.9451835866637 861.287888747035 976.8397523204208 1275.0921020774986 2077.23755961938 2332.078302351413 2371.1648496038356 2509.6834858650823 2081.3078808820956 1458.0082586719736
178.77996355355145 264.9086968758335 209.1447044739965 376.31737062049956 938.185117371713 1107.6395510118716 1152.8719291693865 1156.2563640952515 506.9731009513472 248.7730843013953
454.05786730769876 645.027280221476 682.477364607191 969.6786215660475 2043.3084104883771 2685.035209535501 2675.9186233102496 2862.267365981093 1822.4250540197334 1130.8860520189012
620.0061974638998 928.2869895751255 1051.135594025991 1428.9224968780422 2493.5983682921137 2893.282219405818 2853.212636635152 3134.330587989477 2226.9424615484877 1432.8144174655365
472.63931362241334 748.5232850867303 716.6283200555545 1149.744153403251 2839.8469476273713 3407.816777370687 3436.874172298044 3650.540583296679 2017.3253064197418 1213.9521822632214
615.6397085374365 839.6697615360063 853.9046387791418 1321.9830752664832 2372.7363450792864 2678.764707232679 2758.8991984645922 2932.7844387581144 1929.2720758072294 1298.9168405519704
499.1481722086197 749.0670870338272 810.7487963788874 1102.7714942288933 2368.7488314539505 3031.51380965293 3091.27313310204 3235.4043456501777 1980.8449957996418 1221.1302686106374
392.80425806180887 612.8593161263392 708.628910394501 985.2920203946848 2089.088988967889 2677.5047262732814 2729.4066672167046 2937.1172578354654 1607.442595087609 863.4852140807769
352.13769759542157 505.09886888101204 393.1836461248347 737.6819896372211 2324.8812275746263 2822.0801705904146 2794.56667283421 2903.3228826039285 962.949425825511 461.539258162213
545.5191270717314 820.4510609939649 881.3967058384617 1244.7387616486913 2469.6271639513625 3122.193357171368 3212.853312892269 3299.8633793109166 2082.0205201589383 1460.6426090580183
695.9465015391511 1018.7925148403556 1188.6130618164434 1621.7472822212403 3047.391230688485 3590.00468159941 3510.1178680367357 3850.1111495739087 2357.865110795287 1370.0469897770977
513.2735509061649 809.9890368126134 895.8733098614617 1257.1856674383835 2550.312970943787 2937.2214678958885 2973.198460313283 3134.579274074583 2035.0267363062915 1275.7226656241176
391.94414441743623 536.9061688508299 524.3436464583546 799.8493698349785 1835.9183559350643 2161.4490019048894 2196.6116201053974 2257.0950500139124 1278.2102056169258 833.4202282876258
548.9953723314575 777.6910187033732 1003.2879288753132 1170.6955359894534 1453.6932264107443 1594.0759737023568 1602.679396929285 1762.9920025929716 2132.739949158006 1657.1612845388936
454.82366430180025 859.4437038602805 479.16789945715226 1278.8222061268548 4329.685344622408 5008.948025451025 5025.483178054033 5106.633266603211 2100.793771715415 965.5281745369061
382.5052948033458 591.061924760493 601.1001524544452 900.3154474598844 2084.1887613615168 2547.7454866516055 2621.5857352167795 2732.9213029474327 1708.247659474004 1094.0602584466897
635.0534882060911 904.0135840107253 1099.7459578029834 1315.4181044359102 1837.182127703474 2042.4804984959642 2094.63285734362 2197.169146586515 2100.1146409520807 1615.7847124995246
382.4068974900998 643.8868256569071 474.464409799258 1033.8255742334986 3229.925607604281 4047.6842395397534 4054.436944011483 4325.672879565358 2011.64178539241 1019.7228834710347
